Sourcefile	20241002 160911 XenonTPDPlat.qmp
Exporttime	02.10.2024 16:17:31

Start Time	02.10.2024 16:14:42
End Time	02.10.2024 16:17:17

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
02.10.2024 16:14:51	8,704	-4,371566e-015	02.10.2024 16:14:51	8,791	6,305884e-014	02.10.2024 16:14:51	8,871	-7,967920e-014	02.10.2024 16:14:51	8,951	4,592853e001
02.10.2024 16:14:51	9,028	4,175559e-014	02.10.2024 16:14:51	9,108	2,012929e-012	02.10.2024 16:14:52	9,187	2,126414e-015	02.10.2024 16:14:52	9,266	4,532546e001
02.10.2024 16:14:52	9,345	1,431113e-014	02.10.2024 16:14:52	9,425	1,738845e-012	02.10.2024 16:14:52	9,510	-6,293465e-014	02.10.2024 16:14:52	9,589	4,551590e001
02.10.2024 16:14:52	9,668	1,125779e-013	02.10.2024 16:14:52	9,749	1,447155e-012	02.10.2024 16:14:52	9,828	2,561504e-013	02.10.2024 16:14:52	9,907	4,608724e001
02.10.2024 16:14:52	9,986	1,288557e-013	02.10.2024 16:14:52	10,065	2,426933e-012	02.10.2024 16:14:53	10,143	4,420087e-015	02.10.2024 16:14:53	10,222	4,573809e001
02.10.2024 16:14:53	10,307	-1,251770e-013	02.10.2024 16:14:53	10,387	2,692124e-012	02.10.2024 16:14:53	10,466	1,679566e-012	02.10.2024 16:14:53	10,546	4,554765e001
02.10.2024 16:14:53	10,624	-7,780492e-015	02.10.2024 16:14:53	10,704	2,048696e-013	02.10.2024 16:14:53	10,797	2,900468e-013	02.10.2024 16:14:53	10,876	4,570635e001
02.10.2024 16:14:53	10,955	1,187584e-013	02.10.2024 16:14:53	11,034	2,133975e-012	02.10.2024 16:14:53	11,113	-6,957331e-014	02.10.2024 16:14:54	11,200	4,573809e001
02.10.2024 16:14:54	11,278	-7,073615e-015	02.10.2024 16:14:54	11,359	1,048205e-013	02.10.2024 16:14:54	11,439	3,545112e-014	02.10.2024 16:14:54	11,520	4,583331e001
02.10.2024 16:14:54	11,598	1,184977e-013	02.10.2024 16:14:54	11,684	2,265786e-013	02.10.2024 16:14:54	11,763	-1,419415e-013	02.10.2024 16:14:54	11,842	4,615071e001
02.10.2024 16:14:54	11,927	8,329318e-014	02.10.2024 16:14:54	12,011	-7,147692e-014	02.10.2024 16:14:54	12,090	9,632832e-013	02.10.2024 16:14:55	12,169	4,589679e001
02.10.2024 16:14:55	12,248	-3,580147e-015	02.10.2024 16:14:55	12,328	2,691238e-012	02.10.2024 16:14:55	12,407	4,078566e-014	02.10.2024 16:14:55	12,487	4,599201e001
02.10.2024 16:14:55	12,565	7,065128e-014	02.10.2024 16:14:55	12,644	2,811789e-012	02.10.2024 16:14:55	12,723	1,068734e-014	02.10.2024 16:14:55	12,803	4,567461e001
02.10.2024 16:14:55	12,882	2,807950e-016	02.10.2024 16:14:55	12,961	1,170940e-011	02.10.2024 16:14:55	13,040	1,151276e-013	02.10.2024 16:14:55	13,119	4,596027e001
02.10.2024 16:14:56	13,197	-3,320411e-015	02.10.2024 16:14:56	13,277	8,936851e-014	02.10.2024 16:14:56	13,358	6,254703e-013	02.10.2024 16:14:56	13,443	4,554765e001
02.10.2024 16:14:56	13,522	2,319039e-013	02.10.2024 16:14:56	13,601	-1,445139e-013	02.10.2024 16:14:56	13,679	2,633171e-013	02.10.2024 16:14:56	13,758	4,583331e001
02.10.2024 16:14:56	13,837	2,022190e-014	02.10.2024 16:14:56	13,916	2,521389e-012	02.10.2024 16:14:56	13,994	5,311255e-014	02.10.2024 16:14:56	14,076	4,561113e001
02.10.2024 16:14:57	14,162	-1,808112e-014	02.10.2024 16:14:57	14,242	8,423297e-013	02.10.2024 16:14:57	14,322	1,445156e-013	02.10.2024 16:14:57	14,401	4,580157e001
02.10.2024 16:14:57	14,479	-5,576212e-014	02.10.2024 16:14:57	14,569	2,215578e-012	02.10.2024 16:14:57	14,649	-5,546944e-014	02.10.2024 16:14:57	14,728	4,532546e001
02.10.2024 16:14:57	14,806	1,401222e-013	02.10.2024 16:14:57	14,884	2,197459e-012	02.10.2024 16:14:57	14,964	-8,009249e-014	02.10.2024 16:14:57	15,049	4,605549e001
02.10.2024 16:14:57	15,127	1,151019e-014	02.10.2024 16:14:58	15,207	2,968705e-012	02.10.2024 16:14:58	15,286	2,805029e-016	02.10.2024 16:14:58	15,366	4,535720e001
02.10.2024 16:14:58	15,444	-7,735988e-014	02.10.2024 16:14:58	15,529	1,769512e-012	02.10.2024 16:14:58	15,608	-7,075543e-014	02.10.2024 16:14:58	15,687	4,583331e001
02.10.2024 16:14:58	15,766	1,009708e-013	02.10.2024 16:14:58	15,853	3,002854e-013	02.10.2024 16:14:58	15,936	2,648639e-014	02.10.2024 16:14:58	16,014	4,599201e001
02.10.2024 16:14:58	16,093	-6,484068e-014	02.10.2024 16:14:59	16,172	7,101669e-012	02.10.2024 16:14:59	16,260	2,609905e-014	02.10.2024 16:14:59	16,340	5,487936e001
02.10.2024 16:14:59	16,419	1,485780e-013	02.10.2024 16:14:59	16,499	2,182216e-011	02.10.2024 16:14:59	16,579	-3,558479e-014	02.10.2024 16:14:59	16,658	5,830733e001
02.10.2024 16:14:59	16,737	7,387682e-015	02.10.2024 16:14:59	16,822	2,264251e-013	02.10.2024 16:14:59	16,907	-3,170953e-014	02.10.2024 16:14:59	16,987	5,967218e001
02.10.2024 16:14:59	17,065	2,313120e-014	02.10.2024 16:15:00	17,151	3,158197e-012	02.10.2024 16:15:00	17,230	2,876993e-014	02.10.2024 16:15:00	17,315	6,024351e001
02.10.2024 16:15:00	17,392	1,343791e-013	02.10.2024 16:15:00	17,471	1,583927e-013	02.10.2024 16:15:00	17,550	-7,856977e-014	02.10.2024 16:15:00	17,630	6,014829e001
02.10.2024 16:15:00	17,708	1,366774e-014	02.10.2024 16:15:00	17,790	2,199033e-012	02.10.2024 16:15:00	17,870	3,411975e-014	02.10.2024 16:15:00	17,952	6,110050e001
02.10.2024 16:15:00	18,030	2,199059e-015	02.10.2024 16:15:00	18,109	1,336381e-012	02.10.2024 16:15:01	18,188	-1,004489e-015	02.10.2024 16:15:01	18,267	6,119572e001
02.10.2024 16:15:01	18,346	1,640220e-015	02.10.2024 16:15:01	18,426	2,120419e-012	02.10.2024 16:15:01	18,507	2,063455e-013	02.10.2024 16:15:01	18,586	6,075135e001
02.10.2024 16:15:01	18,665	-2,484129e-014	02.10.2024 16:15:01	18,744	4,312481e-013	02.10.2024 16:15:01	18,823	8,903981e-014	02.10.2024 16:15:01	18,903	6,081483e001
02.10.2024 16:15:01	18,981	-5,159932e-014	02.10.2024 16:15:01	19,060	2,774038e-013	02.10.2024 16:15:02	19,139	5,193049e-014	02.10.2024 16:15:02	19,219	6,084657e001
02.10.2024 16:15:02	19,297	1,232432e-013	02.10.2024 16:15:02	19,376	2,545428e-012	02.10.2024 16:15:02	19,455	1,853650e-014	02.10.2024 16:15:02	19,538	6,059265e001
02.10.2024 16:15:02	19,616	1,810217e-014	02.10.2024 16:15:02	19,699	2,535795e-013	02.10.2024 16:15:02	19,784	3,374435e-015	02.10.2024 16:15:02	19,865	6,094180e001
02.10.2024 16:15:02	19,943	1,247955e-014	02.10.2024 16:15:02	20,025	4,756596e-014	02.10.2024 16:15:02	20,104	-1,375686e-014	02.10.2024 16:15:03	20,184	6,081483e001
02.10.2024 16:15:03	20,264	1,342230e-013	02.10.2024 16:15:03	20,345	1,358494e-012	02.10.2024 16:15:03	20,424	1,286756e-013	02.10.2024 16:15:03	20,509	6,065613e001
02.10.2024 16:15:03	20,587	-6,526279e-014	02.10.2024 16:15:03	20,670	1,679557e-012	02.10.2024 16:15:03	20,748	1,681906e-014	02.10.2024 16:15:03	20,827	6,046569e001
02.10.2024 16:15:03	20,906	3,665822e-014	02.10.2024 16:15:03	20,985	1,279934e-012	02.10.2024 16:15:03	21,065	-4,932485e-014	02.10.2024 16:15:04	21,145	6,040221e001
02.10.2024 16:15:04	21,230	-6,586802e-014	02.10.2024 16:15:04	21,310	3,204438e-012	02.10.2024 16:15:04	21,389	-1,283362e-014	02.10.2024 16:15:04	21,469	6,081483e001
02.10.2024 16:15:04	21,547	-6,328867e-014	02.10.2024 16:15:04	21,632	4,684954e-013	02.10.2024 16:15:04	21,711	-8,333720e-014	02.10.2024 16:15:04	21,790	6,040221e001
02.10.2024 16:15:04	21,875	2,803992e-014	02.10.2024 16:15:04	21,967	2,778322e-012	02.10.2024 16:15:04	22,045	-5,608778e-014	02.10.2024 16:15:04	22,125	6,091006e001
02.10.2024 16:15:05	22,204	-2,380692e-014	02.10.2024 16:15:05	22,286	-4,533544e-014	02.10.2024 16:15:05	22,372	-6,571635e-014	02.10.2024 16:15:05	22,452	6,040221e001
02.10.2024 16:15:05	22,535	-8,534360e-014	02.10.2024 16:15:05	22,619	1,529857e-012	02.10.2024 16:15:05	22,698	-1,207087e-014	02.10.2024 16:15:05	22,776	5,995784e001
02.10.2024 16:15:05	22,856	9,237578e-015	02.10.2024 16:15:05	22,957	-2,087489e-013	02.10.2024 16:15:05	23,038	-9,843115e-014	02.10.2024 16:15:05	23,118	6,005306e001
02.10.2024 16:15:06	23,197	9,143874e-015	02.10.2024 16:15:06	23,277	1,493356e-012	02.10.2024 16:15:06	23,356	4,447380e-014	02.10.2024 16:15:06	23,436	6,018003e001
02.10.2024 16:15:06	23,514	2,121318e-013	02.10.2024 16:15:06	23,595	3,739061e-012	02.10.2024 16:15:06	23,674	2,009813e-013	02.10.2024 16:15:06	23,753	5,998958e001
02.10.2024 16:15:06	23,833	1,426537e-013	02.10.2024 16:15:06	23,918	3,188665e-012	02.10.2024 16:15:06	23,996	-6,321818e-014	02.10.2024 16:15:06	24,076	6,008480e001
02.10.2024 16:15:07	24,155	-3,173908e-015	02.10.2024 16:15:07	24,235	1,599805e-012	02.10.2024 16:15:07	24,315	8,744141e-013	02.10.2024 16:15:07	24,400	5,954521e001
02.10.2024 16:15:07	24,478	-3,514347e-014	02.10.2024 16:15:07	24,561	3,146787e-012	02.10.2024 16:15:07	24,640	1,206547e-012	02.10.2024 16:15:07	24,719	5,964044e001
02.10.2024 16:15:07	24,798	8,742338e-014	02.10.2024 16:15:07	24,878	-2,461366e-014	02.10.2024 16:15:07	24,959	-4,876081e-014	02.10.2024 16:15:07	25,038	5,929129e001
02.10.2024 16:15:07	25,118	-9,553173e-016	02.10.2024 16:15:08	25,197	1,184486e-012	02.10.2024 16:15:08	25,277	9,708284e-014	02.10.2024 16:15:08	25,361	5,894215e001
02.10.2024 16:15:08	25,439	1,059487e-014	02.10.2024 16:15:08	25,518	1,457484e-012	02.10.2024 16:15:08	25,596	-1,702754e-014	02.10.2024 16:15:08	25,676	5,932303e001
02.10.2024 16:15:08	25,754	2,521050e-016	02.10.2024 16:15:08	25,840	1,738280e-012	02.10.2024 16:15:08	25,924	-1,179557e-013	02.10.2024 16:15:08	26,004	5,910085e001
02.10.2024 16:15:08	26,082	1,186058e-014	02.10.2024 16:15:09	26,161	-4,821175e-014	02.10.2024 16:15:09	26,246	5,158865e-013	02.10.2024 16:15:09	26,326	5,929129e001
02.10.2024 16:15:09	26,404	8,243806e-016	02.10.2024 16:15:09	26,486	2,531468e-013	02.10.2024 16:15:09	26,572	1,990325e-014	02.10.2024 16:15:09	26,651	5,884692e001
02.10.2024 16:15:09	26,730	1,169265e-013	02.10.2024 16:15:09	26,808	5,229886e-014	02.10.2024 16:15:09	26,886	8,540685e-014	02.10.2024 16:15:09	26,967	5,887867e001
02.10.2024 16:15:09	27,045	1,250366e-014	02.10.2024 16:15:09	27,125	2,675432e-013	02.10.2024 16:15:10	27,206	-4,739045e-015	02.10.2024 16:15:10	27,286	5,837082e001
02.10.2024 16:15:10	27,365	-1,551337e-014	02.10.2024 16:15:10	27,449	2,344502e-012	02.10.2024 16:15:10	27,528	7,421104e-013	02.10.2024 16:15:10	27,608	5,871996e001
02.10.2024 16:15:10	27,686	5,530157e-015	02.10.2024 16:15:10	27,765	2,382289e-012	02.10.2024 16:15:10	27,844	2,100078e-014	02.10.2024 16:15:10	27,928	5,859300e001
02.10.2024 16:15:10	28,006	3,528934e-014	02.10.2024 16:15:10	28,090	2,788838e-012	02.10.2024 16:15:11	28,169	-1,138750e-014	02.10.2024 16:15:11	28,248	5,859300e001
02.10.2024 16:15:11	28,327	-6,144245e-015	02.10.2024 16:15:11	28,413	1,699570e-012	02.10.2024 16:15:11	28,493	3,960261e-014	02.10.2024 16:15:11	28,577	5,840256e001
02.10.2024 16:15:11	28,655	-3,907331e-014	02.10.2024 16:15:11	28,734	2,017623e-012	02.10.2024 16:15:11	28,813	6,520272e-015	02.10.2024 16:15:11	28,894	5,751382e001
02.10.2024 16:15:11	28,973	1,175445e-013	02.10.2024 16:15:11	29,052	2,760710e-014	02.10.2024 16:15:11	29,130	3,111644e-013	02.10.2024 16:15:12	29,211	5,789471e001
02.10.2024 16:15:12	29,290	1,142076e-013	02.10.2024 16:15:12	29,372	2,924345e-012	02.10.2024 16:15:12	29,451	-7,690551e-014	02.10.2024 16:15:12	29,535	5,824385e001
02.10.2024 16:15:12	29,615	-2,581183e-015	02.10.2024 16:15:12	29,696	1,155818e-012	02.10.2024 16:15:12	29,776	-9,533328e-015	02.10.2024 16:15:12	29,855	5,932303e001
02.10.2024 16:15:12	29,934	1,592602e-015	02.10.2024 16:15:12	30,013	2,075611e-012	02.10.2024 16:15:12	30,097	6,166826e-015	02.10.2024 16:15:13	30,188	5,995784e001
02.10.2024 16:15:13	30,266	1,138433e-016	02.10.2024 16:15:13	30,345	2,706397e-013	02.10.2024 16:15:13	30,425	9,253083e-014	02.10.2024 16:15:13	30,504	6,040221e001
02.10.2024 16:15:13	30,584	3,681786e-015	02.10.2024 16:15:13	30,663	-1,317681e-013	02.10.2024 16:15:13	30,742	-2,557716e-014	02.10.2024 16:15:13	30,821	6,018003e001
02.10.2024 16:15:13	30,901	-3,036258e-015	02.10.2024 16:15:13	30,982	1,577042e-012	02.10.2024 16:15:13	31,061	3,581097e-014	02.10.2024 16:15:14	31,140	6,011654e001
02.10.2024 16:15:14	31,219	1,144656e-013	02.10.2024 16:15:14	31,299	2,274246e-012	02.10.2024 16:15:14	31,378	-6,745314e-016	02.10.2024 16:15:14	31,458	6,014829e001
02.10.2024 16:15:14	31,536	1,328983e-013	02.10.2024 16:15:14	31,615	2,005251e-014	02.10.2024 16:15:14	31,695	3,601513e-013	02.10.2024 16:15:14	31,779	6,091006e001
02.10.2024 16:15:14	31,858	1,226660e-013	02.10.2024 16:15:14	31,939	6,994384e-014	02.10.2024 16:15:14	32,019	1,795264e-015	02.10.2024 16:15:14	32,099	5,998958e001
02.10.2024 16:15:15	32,178	1,736017e-013	02.10.2024 16:15:15	32,257	9,957911e-014	02.10.2024 16:15:15	32,339	-1,113149e-013	02.10.2024 16:15:15	32,420	6,024351e001
02.10.2024 16:15:15	32,500	-1,292516e-014	02.10.2024 16:15:15	32,582	3,262130e-013	02.10.2024 16:15:15	32,662	6,633803e-013	02.10.2024 16:15:15	32,740	6,040221e001
02.10.2024 16:15:15	32,819	4,178580e-014	02.10.2024 16:15:15	32,897	2,774058e-012	02.10.2024 16:15:15	32,976	-7,200770e-014	02.10.2024 16:15:15	33,055	5,992610e001
02.10.2024 16:15:16	33,135	-1,776031e-015	02.10.2024 16:15:16	33,214	2,587611e-013	02.10.2024 16:15:16	33,293	-6,638201e-014	02.10.2024 16:15:16	33,373	6,011654e001
02.10.2024 16:15:16	33,454	-7,404166e-014	02.10.2024 16:15:16	33,534	2,314201e-012	02.10.2024 16:15:16	33,619	-1,745207e-015	02.10.2024 16:15:16	33,701	6,008480e001
02.10.2024 16:15:16	33,780	-1,063179e-014	02.10.2024 16:15:16	33,862	9,809242e-014	02.10.2024 16:15:16	33,941	-7,818344e-015	02.10.2024 16:15:16	34,021	5,979914e001
02.10.2024 16:15:16	34,099	1,080570e-013	02.10.2024 16:15:17	34,180	-4,306526e-014	02.10.2024 16:15:17	34,259	-1,576275e-014	02.10.2024 16:15:17	34,339	6,030698e001
02.10.2024 16:15:17	34,418	6,788549e-015	02.10.2024 16:15:17	34,498	1,163283e-012	02.10.2024 16:15:17	34,577	-5,536598e-014	02.10.2024 16:15:17	34,656	5,970392e001
02.10.2024 16:15:17	34,735	9,240016e-015	02.10.2024 16:15:17	34,824	2,573449e-013	02.10.2024 16:15:17	34,903	3,405201e-013	02.10.2024 16:15:17	34,983	6,002132e001
02.10.2024 16:15:17	35,061	1,154041e-014	02.10.2024 16:15:18	35,140	6,722892e-014	02.10.2024 16:15:18	35,219	-7,082226e-014	02.10.2024 16:15:18	35,298	5,938651e001
02.10.2024 16:15:18	35,377	2,801548e-015	02.10.2024 16:15:18	35,458	3,048879e-013	02.10.2024 16:15:18	35,538	2,437035e-013	02.10.2024 16:15:18	35,622	5,970392e001
02.10.2024 16:15:18	35,704	1,114939e-015	02.10.2024 16:15:18	35,785	-4,750991e-015	02.10.2024 16:15:18	35,864	3,916100e-014	02.10.2024 16:15:18	35,947	5,932303e001
02.10.2024 16:15:18	36,026	-8,838969e-016	02.10.2024 16:15:18	36,106	1,442003e-012	02.10.2024 16:15:19	36,186	-6,957696e-014	02.10.2024 16:15:19	36,268	5,954521e001
02.10.2024 16:15:19	36,346	6,628310e-015	02.10.2024 16:15:19	36,429	1,925489e-012	02.10.2024 16:15:19	36,508	-4,052163e-014	02.10.2024 16:15:19	36,588	5,960870e001
02.10.2024 16:15:19	36,667	1,676810e-014	02.10.2024 16:15:19	36,755	5,071659e-014	02.10.2024 16:15:19	36,835	2,376725e-013	02.10.2024 16:15:19	36,916	5,976740e001
02.10.2024 16:15:19	36,995	-4,123736e-015	02.10.2024 16:15:19	37,078	1,018859e-012	02.10.2024 16:15:20	37,158	-2,902456e-014	02.10.2024 16:15:20	37,239	5,891041e001
02.10.2024 16:15:20	37,318	1,000272e-013	02.10.2024 16:15:20	37,397	2,214812e-012	02.10.2024 16:15:20	37,477	-1,635330e-015	02.10.2024 16:15:20	37,556	5,881518e001
02.10.2024 16:15:20	37,634	4,035525e-015	02.10.2024 16:15:20	37,713	2,083121e-013	02.10.2024 16:15:20	37,793	-7,617903e-014	02.10.2024 16:15:20	37,873	5,894215e001
02.10.2024 16:15:20	37,952	6,079843e-015	02.10.2024 16:15:20	38,032	3,119192e-012	02.10.2024 16:15:20	38,111	-5,613022e-014	02.10.2024 16:15:21	38,191	5,903736e001
02.10.2024 16:15:21	38,270	4,782975e-015	02.10.2024 16:15:21	38,361	5,810798e-012	02.10.2024 16:15:21	38,440	-6,022801e-014	02.10.2024 16:15:21	38,520	5,846604e001
02.10.2024 16:15:21	38,599	-6,315316e-014	02.10.2024 16:15:21	38,683	2,930834e-012	02.10.2024 16:15:21	38,762	1,268480e-013	02.10.2024 16:15:21	38,844	5,868822e001
02.10.2024 16:15:21	38,924	5,807284e-015	02.10.2024 16:15:21	39,008	4,714962e-014	02.10.2024 16:15:21	39,089	-4,324257e-015	02.10.2024 16:15:22	39,171	5,843430e001
02.10.2024 16:15:22	39,251	-6,081493e-014	02.10.2024 16:15:22	39,330	-1,052162e-013	02.10.2024 16:15:22	39,410	1,231361e-013	02.10.2024 16:15:22	39,490	5,846604e001
02.10.2024 16:15:22	39,569	7,969846e-014	02.10.2024 16:15:22	39,651	1,145382e-013	02.10.2024 16:15:22	39,730	3,703757e-015	02.10.2024 16:15:22	39,813	5,827559e001
02.10.2024 16:15:22	39,900	-1,460261e-014	02.10.2024 16:15:22	39,983	-4,606796e-014	02.10.2024 16:15:22	40,062	1,904688e-013	02.10.2024 16:15:23	40,147	5,859300e001
02.10.2024 16:15:23	40,227	1,472870e-013	02.10.2024 16:15:23	40,315	-1,962493e-013	02.10.2024 16:15:23	40,399	8,730686e-013	02.10.2024 16:15:23	40,480	5,827559e001
02.10.2024 16:15:23	40,558	5,260648e-014	02.10.2024 16:15:23	40,638	1,636979e-012	02.10.2024 16:15:23	40,717	-1,328471e-014	02.10.2024 16:15:23	40,805	5,821211e001
02.10.2024 16:15:23	40,886	-1,046515e-013	02.10.2024 16:15:23	40,965	4,720921e-013	02.10.2024 16:15:23	41,050	-9,624280e-014	02.10.2024 16:15:23	41,131	5,827559e001
02.10.2024 16:15:24	41,209	-1,864864e-016	02.10.2024 16:15:24	41,289	3,693224e-012	02.10.2024 16:15:24	41,368	-7,694392e-014	02.10.2024 16:15:24	41,447	5,808515e001
02.10.2024 16:15:24	41,529	-8,755031e-014	02.10.2024 16:15:24	41,610	2,614531e-012	02.10.2024 16:15:24	41,690	1,160054e-014	02.10.2024 16:15:24	41,770	5,748208e001
02.10.2024 16:15:24	41,849	3,614337e-015	02.10.2024 16:15:24	41,928	7,876600e-014	02.10.2024 16:15:24	42,008	-6,414876e-014	02.10.2024 16:15:24	42,089	5,773600e001
02.10.2024 16:15:25	42,168	-1,133870e-015	02.10.2024 16:15:25	42,250	2,945769e-012	02.10.2024 16:15:25	42,335	-2,246155e-014	02.10.2024 16:15:25	42,413	5,843430e001
02.10.2024 16:15:25	42,493	1,433371e-014	02.10.2024 16:15:25	42,572	8,977175e-012	02.10.2024 16:15:25	42,651	9,658777e-015	02.10.2024 16:15:25	42,731	5,906911e001
02.10.2024 16:15:25	42,809	-6,204220e-014	02.10.2024 16:15:25	42,897	1,531574e-013	02.10.2024 16:15:25	42,978	1,510850e-013	02.10.2024 16:15:25	43,058	5,979914e001
02.10.2024 16:15:26	43,136	2,400622e-014	02.10.2024 16:15:26	43,220	-6,487247e-014	02.10.2024 16:15:26	43,309	1,851394e-013	02.10.2024 16:15:26	43,388	6,059265e001
02.10.2024 16:15:26	43,467	1,220434e-013	02.10.2024 16:15:26	43,551	2,229428e-013	02.10.2024 16:15:26	43,629	-2,170123e-014	02.10.2024 16:15:26	43,709	6,014829e001
