Sourcefile	20240910 100339 XenonTPDPlat.qmp
Exporttime	10.09.2024 10:09:56

Start Time	10.09.2024 10:07:24
End Time	10.09.2024 10:09:48

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
10.09.2024 10:07:28	4,464	7,325419e-015	10.09.2024 10:07:28	4,552	1,266753e-012	10.09.2024 10:07:28	4,631	-1,300171e-016	10.09.2024 10:07:28	4,712	5,046743e001
10.09.2024 10:07:28	4,791	-4,620621e-015	10.09.2024 10:07:28	4,877	-1,538766e-013	10.09.2024 10:07:29	4,955	2,134721e-014	10.09.2024 10:07:29	5,035	5,056265e001
10.09.2024 10:07:29	5,113	1,312171e-014	10.09.2024 10:07:29	5,198	-6,246919e-014	10.09.2024 10:07:29	5,277	-5,665060e-014	10.09.2024 10:07:29	5,360	5,110224e001
10.09.2024 10:07:29	5,438	1,340923e-014	10.09.2024 10:07:29	5,520	1,709789e-012	10.09.2024 10:07:29	5,599	-5,769904e-014	10.09.2024 10:07:29	5,678	5,053090e001
10.09.2024 10:07:29	5,757	-8,129929e-014	10.09.2024 10:07:29	5,840	-4,178245e-014	10.09.2024 10:07:29	5,919	2,813056e-014	10.09.2024 10:07:30	5,998	5,081657e001
10.09.2024 10:07:30	6,077	1,627517e-014	10.09.2024 10:07:30	6,155	-6,722226e-014	10.09.2024 10:07:30	6,234	-4,691738e-015	10.09.2024 10:07:30	6,315	5,034046e001
10.09.2024 10:07:30	6,394	6,166221e-015	10.09.2024 10:07:30	6,478	1,252066e-012	10.09.2024 10:07:30	6,557	3,925647e-015	10.09.2024 10:07:30	6,637	5,018176e001
10.09.2024 10:07:30	6,715	3,391525e-015	10.09.2024 10:07:30	6,793	3,594093e-014	10.09.2024 10:07:30	6,872	1,334575e-014	10.09.2024 10:07:31	6,951	5,062613e001
10.09.2024 10:07:31	7,030	-1,041692e-015	10.09.2024 10:07:31	7,112	-4,727196e-015	10.09.2024 10:07:31	7,190	5,473080e-015	10.09.2024 10:07:31	7,270	5,037221e001
10.09.2024 10:07:31	7,348	1,314672e-013	10.09.2024 10:07:31	7,427	3,087076e-014	10.09.2024 10:07:31	7,506	-5,121017e-014	10.09.2024 10:07:31	7,585	5,043569e001
10.09.2024 10:07:31	7,663	1,407033e-014	10.09.2024 10:07:31	7,744	1,226764e-012	10.09.2024 10:07:31	7,829	8,920093e-013	10.09.2024 10:07:31	7,908	5,027698e001
10.09.2024 10:07:32	7,987	2,660359e-014	10.09.2024 10:07:32	8,075	7,962761e-014	10.09.2024 10:07:32	8,154	-6,973325e-014	10.09.2024 10:07:32	8,240	5,072135e001
10.09.2024 10:07:32	8,319	-3,736113e-015	10.09.2024 10:07:32	8,402	-1,312206e-013	10.09.2024 10:07:32	8,481	-5,451988e-014	10.09.2024 10:07:32	8,560	5,040395e001
10.09.2024 10:07:32	8,638	-6,757722e-015	10.09.2024 10:07:32	8,719	2,078470e-013	10.09.2024 10:07:32	8,798	-5,026525e-014	10.09.2024 10:07:32	8,877	5,030872e001
10.09.2024 10:07:33	8,956	1,246265e-013	10.09.2024 10:07:33	9,034	-8,214506e-014	10.09.2024 10:07:33	9,113	-1,142901e-013	10.09.2024 10:07:33	9,193	5,091180e001
10.09.2024 10:07:33	9,271	-6,318799e-014	10.09.2024 10:07:33	9,350	9,194483e-013	10.09.2024 10:07:33	9,432	4,120447e-017	10.09.2024 10:07:33	9,514	4,999132e001
10.09.2024 10:07:33	9,597	1,263764e-012	10.09.2024 10:07:33	9,676	1,720544e-010	10.09.2024 10:07:33	9,755	4,184089e-011	10.09.2024 10:07:33	9,834	5,516502e001
10.09.2024 10:07:33	9,921	4,037295e-013	10.09.2024 10:07:34	10,011	4,843669e-010	10.09.2024 10:07:34	10,090	9,079661e-011	10.09.2024 10:07:34	10,172	5,887867e001
10.09.2024 10:07:34	10,250	5,794806e-012	10.09.2024 10:07:34	10,329	3,427256e-010	10.09.2024 10:07:34	10,411	4,835444e-011	10.09.2024 10:07:34	10,490	6,002132e001
10.09.2024 10:07:34	10,578	7,684473e-013	10.09.2024 10:07:34	10,657	1,920785e-010	10.09.2024 10:07:34	10,736	8,655294e-013	10.09.2024 10:07:34	10,816	6,119572e001
10.09.2024 10:07:34	10,895	-1,761964e-014	10.09.2024 10:07:35	10,975	1,316726e-010	10.09.2024 10:07:35	11,059	2,062657e-011	10.09.2024 10:07:35	11,139	6,065613e001
10.09.2024 10:07:35	11,218	9,325354e-014	10.09.2024 10:07:35	11,297	6,454615e-011	10.09.2024 10:07:35	11,376	1,575707e-011	10.09.2024 10:07:35	11,459	6,122746e001
10.09.2024 10:07:35	11,544	7,182241e-014	10.09.2024 10:07:35	11,625	5,170281e-011	10.09.2024 10:07:35	11,704	3,124467e-012	10.09.2024 10:07:35	11,788	6,154487e001
10.09.2024 10:07:35	11,870	2,559577e-013	10.09.2024 10:07:36	11,949	7,793995e-012	10.09.2024 10:07:36	12,032	-1,118398e-013	10.09.2024 10:07:36	12,120	6,138616e001
10.09.2024 10:07:36	12,199	1,477490e-013	10.09.2024 10:07:36	12,278	7,514881e-012	10.09.2024 10:07:36	12,357	1,037837e-012	10.09.2024 10:07:36	12,437	6,160835e001
10.09.2024 10:07:36	12,515	3,625105e-014	10.09.2024 10:07:36	12,607	5,175784e-012	10.09.2024 10:07:36	12,687	2,831239e-014	10.09.2024 10:07:36	12,777	6,144965e001
10.09.2024 10:07:36	12,858	3,568492e-014	10.09.2024 10:07:37	12,940	5,484307e-013	10.09.2024 10:07:37	13,023	1,086537e-012	10.09.2024 10:07:37	13,110	6,167183e001
10.09.2024 10:07:37	13,189	-5,605785e-014	10.09.2024 10:07:37	13,278	5,588405e-012	10.09.2024 10:07:37	13,358	1,750976e-013	10.09.2024 10:07:37	13,439	6,144965e001
10.09.2024 10:07:37	13,522	-4,783762e-014	10.09.2024 10:07:37	13,607	4,339439e-012	10.09.2024 10:07:37	13,686	1,433311e-012	10.09.2024 10:07:37	13,774	6,195750e001
10.09.2024 10:07:37	13,852	5,397386e-015	10.09.2024 10:07:38	13,934	4,251191e-012	10.09.2024 10:07:38	14,014	1,879772e-014	10.09.2024 10:07:38	14,099	6,157660e001
10.09.2024 10:07:38	14,178	6,180345e-014	10.09.2024 10:07:38	14,262	5,234077e-013	10.09.2024 10:07:38	14,342	-8,116894e-014	10.09.2024 10:07:38	14,421	6,170357e001
10.09.2024 10:07:38	14,500	1,188895e-014	10.09.2024 10:07:38	14,591	4,852987e-012	10.09.2024 10:07:38	14,676	1,882699e-012	10.09.2024 10:07:38	14,756	6,179879e001
10.09.2024 10:07:38	14,835	3,487699e-014	10.09.2024 10:07:38	14,915	4,779723e-012	10.09.2024 10:07:39	14,995	7,597360e-013	10.09.2024 10:07:39	15,078	6,094180e001
10.09.2024 10:07:39	15,156	2,579386e-014	10.09.2024 10:07:39	15,241	6,290187e-012	10.09.2024 10:07:39	15,321	-9,741857e-014	10.09.2024 10:07:39	15,401	6,138616e001
10.09.2024 10:07:39	15,480	3,556037e-015	10.09.2024 10:07:39	15,560	4,193141e-013	10.09.2024 10:07:39	15,640	1,447234e-013	10.09.2024 10:07:39	15,722	6,113224e001
10.09.2024 10:07:39	15,801	-1,257640e-013	10.09.2024 10:07:39	15,880	3,238730e-014	10.09.2024 10:07:40	15,960	1,230486e-012	10.09.2024 10:07:40	16,041	6,116398e001
10.09.2024 10:07:40	16,120	2,061104e-014	10.09.2024 10:07:40	16,203	3,126251e-013	10.09.2024 10:07:40	16,285	1,642766e-012	10.09.2024 10:07:40	16,365	6,144965e001
10.09.2024 10:07:40	16,444	9,497620e-015	10.09.2024 10:07:40	16,534	3,569922e-012	10.09.2024 10:07:40	16,614	-1,569674e-013	10.09.2024 10:07:40	16,694	6,094180e001
10.09.2024 10:07:40	16,773	4,091074e-015	10.09.2024 10:07:40	16,865	2,070014e-013	10.09.2024 10:07:41	16,944	-6,444516e-014	10.09.2024 10:07:41	17,024	6,122746e001
10.09.2024 10:07:41	17,110	-1,375922e-013	10.09.2024 10:07:41	17,191	2,826138e-013	10.09.2024 10:07:41	17,271	-2,117390e-014	10.09.2024 10:07:41	17,352	6,100528e001
10.09.2024 10:07:41	17,430	-1,065805e-015	10.09.2024 10:07:41	17,513	1,897019e-012	10.09.2024 10:07:41	17,592	1,243056e-013	10.09.2024 10:07:41	17,677	6,084657e001
10.09.2024 10:07:41	17,756	2,504365e-014	10.09.2024 10:07:41	17,836	4,384151e-012	10.09.2024 10:07:41	17,915	-5,057687e-014	10.09.2024 10:07:42	18,001	6,059265e001
10.09.2024 10:07:42	18,080	9,843121e-016	10.09.2024 10:07:42	18,159	4,128052e-012	10.09.2024 10:07:42	18,239	-6,370832e-014	10.09.2024 10:07:42	18,319	6,065613e001
10.09.2024 10:07:42	18,398	-3,076852e-015	10.09.2024 10:07:42	18,478	-6,719025e-014	10.09.2024 10:07:42	18,558	2,150146e-013	10.09.2024 10:07:42	18,637	6,043395e001
10.09.2024 10:07:42	18,715	-6,715569e-014	10.09.2024 10:07:42	18,798	1,136612e-013	10.09.2024 10:07:42	18,877	-2,329444e-014	10.09.2024 10:07:43	18,958	6,005306e001
10.09.2024 10:07:43	19,036	5,836281e-015	10.09.2024 10:07:43	19,116	3,048297e-012	10.09.2024 10:07:43	19,203	-6,839830e-015	10.09.2024 10:07:43	19,283	6,052917e001
10.09.2024 10:07:43	19,362	-4,239838e-014	10.09.2024 10:07:43	19,453	7,174703e-012	10.09.2024 10:07:43	19,533	-6,085579e-014	10.09.2024 10:07:43	19,612	6,033873e001
10.09.2024 10:07:43	19,692	7,069037e-015	10.09.2024 10:07:43	19,772	1,670957e-013	10.09.2024 10:07:43	19,852	-4,901419e-015	10.09.2024 10:07:44	19,932	6,011654e001
10.09.2024 10:07:44	20,011	1,127072e-013	10.09.2024 10:07:44	20,098	2,009737e-012	10.09.2024 10:07:44	20,177	8,732784e-014	10.09.2024 10:07:44	20,257	5,957695e001
10.09.2024 10:07:44	20,336	5,783785e-015	10.09.2024 10:07:44	20,427	2,012159e-012	10.09.2024 10:07:44	20,514	1,498566e-013	10.09.2024 10:07:44	20,593	5,992610e001
10.09.2024 10:07:44	20,672	-7,767364e-015	10.09.2024 10:07:44	20,763	2,373214e-013	10.09.2024 10:07:44	20,842	1,237266e-013	10.09.2024 10:07:44	20,922	5,967218e001
10.09.2024 10:07:45	21,001	9,487540e-015	10.09.2024 10:07:45	21,094	2,211986e-012	10.09.2024 10:07:45	21,179	7,608357e-015	10.09.2024 10:07:45	21,264	6,018003e001
10.09.2024 10:07:45	21,343	1,842631e-014	10.09.2024 10:07:45	21,428	8,942840e-013	10.09.2024 10:07:45	21,509	4,443900e-014	10.09.2024 10:07:45	21,589	5,938651e001
10.09.2024 10:07:45	21,668	1,412343e-014	10.09.2024 10:07:45	21,749	8,725213e-014	10.09.2024 10:07:45	21,828	5,400986e-014	10.09.2024 10:07:45	21,913	5,989436e001
10.09.2024 10:07:46	21,992	-8,480651e-015	10.09.2024 10:07:46	22,072	2,169989e-012	10.09.2024 10:07:46	22,157	1,325540e-014	10.09.2024 10:07:46	22,237	5,951347e001
10.09.2024 10:07:46	22,316	4,751864e-015	10.09.2024 10:07:46	22,402	1,302207e-013	10.09.2024 10:07:46	22,479	1,268804e-013	10.09.2024 10:07:46	22,559	5,964044e001
10.09.2024 10:07:46	22,637	-8,883043e-014	10.09.2024 10:07:46	22,724	-3,150263e-014	10.09.2024 10:07:46	22,804	1,183109e-013	10.09.2024 10:07:46	22,883	5,929129e001
10.09.2024 10:07:47	22,961	3,866748e-015	10.09.2024 10:07:47	23,041	2,293010e-012	10.09.2024 10:07:47	23,124	1,795841e-013	10.09.2024 10:07:47	23,203	5,922781e001
10.09.2024 10:07:47	23,282	2,559760e-014	10.09.2024 10:07:47	23,367	1,853712e-013	10.09.2024 10:07:47	23,447	-2,691644e-014	10.09.2024 10:07:47	23,532	5,906911e001
10.09.2024 10:07:47	23,610	2,552710e-014	10.09.2024 10:07:47	23,689	2,934268e-012	10.09.2024 10:07:47	23,774	4,618606e-014	10.09.2024 10:07:47	23,854	5,897388e001
10.09.2024 10:07:48	23,933	1,661641e-014	10.09.2024 10:07:48	24,013	6,830088e-014	10.09.2024 10:07:48	24,093	4,630042e-016	10.09.2024 10:07:48	24,172	5,903736e001
10.09.2024 10:07:48	24,252	2,507507e-014	10.09.2024 10:07:48	24,333	-2,958217e-014	10.09.2024 10:07:48	24,412	-5,708247e-014	10.09.2024 10:07:48	24,492	5,903736e001
10.09.2024 10:07:48	24,570	-1,245025e-014	10.09.2024 10:07:48	24,652	1,755063e-012	10.09.2024 10:07:48	24,730	-3,159573e-015	10.09.2024 10:07:48	24,809	5,891041e001
10.09.2024 10:07:48	24,888	1,951227e-015	10.09.2024 10:07:49	24,972	1,905567e-012	10.09.2024 10:07:49	25,054	1,007020e-013	10.09.2024 10:07:49	25,133	5,871996e001
10.09.2024 10:07:49	25,213	8,699794e-015	10.09.2024 10:07:49	25,293	1,540169e-012	10.09.2024 10:07:49	25,372	-4,488646e-014	10.09.2024 10:07:49	25,452	5,840256e001
10.09.2024 10:07:49	25,531	1,846172e-014	10.09.2024 10:07:49	25,611	-1,991182e-014	10.09.2024 10:07:49	25,696	5,825480e-014	10.09.2024 10:07:49	25,776	5,900562e001
10.09.2024 10:07:49	25,855	1,651081e-014	10.09.2024 10:07:50	25,936	1,175803e-013	10.09.2024 10:07:50	26,014	7,744593e-013	10.09.2024 10:07:50	26,094	5,827559e001
10.09.2024 10:07:50	26,173	1,965725e-014	10.09.2024 10:07:50	26,253	6,586557e-014	10.09.2024 10:07:50	26,332	4,602305e-015	10.09.2024 10:07:50	26,412	5,887867e001
10.09.2024 10:07:50	26,491	2,947743e-015	10.09.2024 10:07:50	26,569	1,332321e-013	10.09.2024 10:07:50	26,648	1,473806e-013	10.09.2024 10:07:50	26,735	5,824385e001
10.09.2024 10:07:50	26,814	-7,337015e-015	10.09.2024 10:07:50	26,893	1,775821e-012	10.09.2024 10:07:51	26,972	-6,277343e-014	10.09.2024 10:07:51	27,051	5,871996e001
10.09.2024 10:07:51	27,130	9,015986e-016	10.09.2024 10:07:51	27,210	8,300359e-013	10.09.2024 10:07:51	27,290	-1,812354e-015	10.09.2024 10:07:51	27,371	5,910085e001
10.09.2024 10:07:51	27,449	-4,853001e-017	10.09.2024 10:07:51	27,538	2,281271e-013	10.09.2024 10:07:51	27,617	-7,118516e-014	10.09.2024 10:07:51	27,696	5,951347e001
10.09.2024 10:07:51	27,775	4,518192e-014	10.09.2024 10:07:51	27,854	6,245179e-013	10.09.2024 10:07:52	27,935	1,281469e-013	10.09.2024 10:07:52	28,014	6,005306e001
10.09.2024 10:07:52	28,093	2,827615e-014	10.09.2024 10:07:52	28,172	-4,382830e-014	10.09.2024 10:07:52	28,251	1,594991e-013	10.09.2024 10:07:52	28,331	6,002132e001
10.09.2024 10:07:52	28,409	-8,452906e-014	10.09.2024 10:07:52	28,488	3,008576e-014	10.09.2024 10:07:52	28,567	1,297858e-014	10.09.2024 10:07:52	28,649	5,986262e001
10.09.2024 10:07:52	28,728	-1,331946e-015	10.09.2024 10:07:52	28,824	2,577619e-013	10.09.2024 10:07:52	28,903	-1,816346e-015	10.09.2024 10:07:53	28,982	6,021177e001
10.09.2024 10:07:53	29,061	1,866897e-014	10.09.2024 10:07:53	29,147	2,838274e-013	10.09.2024 10:07:53	29,233	1,300391e-014	10.09.2024 10:07:53	29,313	6,040221e001
10.09.2024 10:07:53	29,392	2,899832e-015	10.09.2024 10:07:53	29,471	7,042699e-013	10.09.2024 10:07:53	29,550	4,995237e-014	10.09.2024 10:07:53	29,642	6,033873e001
10.09.2024 10:07:53	29,719	4,867233e-015	10.09.2024 10:07:53	29,799	2,271685e-013	10.09.2024 10:07:53	29,879	-8,203059e-014	10.09.2024 10:07:54	29,960	6,008480e001
10.09.2024 10:07:54	30,039	8,945486e-015	10.09.2024 10:07:54	30,122	-9,948112e-015	10.09.2024 10:07:54	30,202	4,835794e-013	10.09.2024 10:07:54	30,282	6,043395e001
10.09.2024 10:07:54	30,361	2,950188e-015	10.09.2024 10:07:54	30,443	4,669975e-013	10.09.2024 10:07:54	30,523	-5,909382e-014	10.09.2024 10:07:54	30,602	6,030698e001
10.09.2024 10:07:54	30,681	3,010375e-014	10.09.2024 10:07:54	30,772	2,938561e-012	10.09.2024 10:07:54	30,850	-4,007450e-015	10.09.2024 10:07:55	30,929	6,011654e001
10.09.2024 10:07:55	31,009	-3,467830e-014	10.09.2024 10:07:55	31,090	1,862618e-012	10.09.2024 10:07:55	31,169	5,006043e-014	10.09.2024 10:07:55	31,249	6,008480e001
10.09.2024 10:07:55	31,329	2,748960e-014	10.09.2024 10:07:55	31,413	3,472204e-012	10.09.2024 10:07:55	31,492	1,036373e-013	10.09.2024 10:07:55	31,571	5,992610e001
10.09.2024 10:07:55	31,650	2,220546e-014	10.09.2024 10:07:55	31,729	1,222231e-013	10.09.2024 10:07:55	31,815	1,182502e-013	10.09.2024 10:07:55	31,895	5,998958e001
10.09.2024 10:07:56	31,974	-8,697961e-015	10.09.2024 10:07:56	32,058	3,194165e-012	10.09.2024 10:07:56	32,138	-5,667990e-014	10.09.2024 10:07:56	32,218	5,983088e001
10.09.2024 10:07:56	32,297	1,214626e-014	10.09.2024 10:07:56	32,379	-1,409633e-013	10.09.2024 10:07:56	32,457	-8,118759e-014	10.09.2024 10:07:56	32,536	5,967218e001
10.09.2024 10:07:56	32,615	1,189141e-014	10.09.2024 10:07:56	32,701	1,116906e-013	10.09.2024 10:07:56	32,780	-7,135670e-014	10.09.2024 10:07:56	32,860	5,960870e001
10.09.2024 10:07:57	32,939	1,614974e-014	10.09.2024 10:07:57	33,019	1,328992e-012	10.09.2024 10:07:57	33,099	-2,511956e-016	10.09.2024 10:07:57	33,178	6,018003e001
10.09.2024 10:07:57	33,257	-9,589184e-014	10.09.2024 10:07:57	33,338	3,732693e-014	10.09.2024 10:07:57	33,417	3,891004e-014	10.09.2024 10:07:57	33,497	5,935477e001
10.09.2024 10:07:57	33,575	2,415756e-015	10.09.2024 10:07:57	33,657	1,117296e-012	10.09.2024 10:07:57	33,736	-4,948052e-014	10.09.2024 10:07:57	33,816	5,948173e001
10.09.2024 10:07:57	33,894	-5,576273e-016	10.09.2024 10:07:58	33,973	-1,209528e-015	10.09.2024 10:07:58	34,053	-5,483156e-014	10.09.2024 10:07:58	34,132	5,967218e001
10.09.2024 10:07:58	34,212	3,722079e-015	10.09.2024 10:07:58	34,296	1,946404e-012	10.09.2024 10:07:58	34,374	2,604525e-014	10.09.2024 10:07:58	34,453	5,973566e001
10.09.2024 10:07:58	34,531	-4,803382e-014	10.09.2024 10:07:58	34,611	1,652228e-013	10.09.2024 10:07:58	34,692	3,204890e-013	10.09.2024 10:07:58	34,772	5,906911e001
10.09.2024 10:07:58	34,851	1,668753e-014	10.09.2024 10:07:59	34,933	1,370553e-014	10.09.2024 10:07:59	35,012	2,526861e-015	10.09.2024 10:07:59	35,092	5,910085e001
10.09.2024 10:07:59	35,171	9,705775e-015	10.09.2024 10:07:59	35,251	1,431416e-014	10.09.2024 10:07:59	35,331	-2,221033e-015	10.09.2024 10:07:59	35,410	5,938651e001
10.09.2024 10:07:59	35,489	5,039054e-016	10.09.2024 10:07:59	35,567	-1,336870e-013	10.09.2024 10:07:59	35,646	3,250490e-016	10.09.2024 10:07:59	35,729	5,881518e001
10.09.2024 10:07:59	35,808	9,791239e-015	10.09.2024 10:07:59	35,887	5,691762e-014	10.09.2024 10:08:00	35,967	-7,766087e-014	10.09.2024 10:08:00	36,046	5,910085e001
10.09.2024 10:08:00	36,126	1,648609e-014	10.09.2024 10:08:00	36,205	1,085838e-012	10.09.2024 10:08:00	36,285	-6,786656e-014	10.09.2024 10:08:00	36,366	5,957695e001
10.09.2024 10:08:00	36,445	1,387315e-014	10.09.2024 10:08:00	36,526	1,214742e-012	10.09.2024 10:08:00	36,606	4,781681e-014	10.09.2024 10:08:00	36,686	5,910085e001
10.09.2024 10:08:00	36,764	4,873123e-014	10.09.2024 10:08:00	36,850	3,074236e-013	10.09.2024 10:08:01	36,929	-8,624465e-014	10.09.2024 10:08:01	37,007	5,935477e001
10.09.2024 10:08:01	37,087	-1,346783e-014	10.09.2024 10:08:01	37,166	1,200446e-012	10.09.2024 10:08:01	37,250	-3,883715e-014	10.09.2024 10:08:01	37,330	5,897388e001
10.09.2024 10:08:01	37,408	-2,064766e-015	10.09.2024 10:08:01	37,488	7,870476e-014	10.09.2024 10:08:01	37,567	1,205286e-014	10.09.2024 10:08:01	37,648	5,871996e001
10.09.2024 10:08:01	37,727	6,595040e-015	10.09.2024 10:08:01	37,806	1,915798e-012	10.09.2024 10:08:01	37,885	-9,928276e-014	10.09.2024 10:08:02	37,966	5,906911e001
10.09.2024 10:08:02	38,044	-1,014354e-013	10.09.2024 10:08:02	38,123	1,504893e-012	10.09.2024 10:08:02	38,202	4,657551e-015	10.09.2024 10:08:02	38,282	5,891041e001
10.09.2024 10:08:02	38,361	-1,411670e-014	10.09.2024 10:08:02	38,445	4,099039e-014	10.09.2024 10:08:02	38,525	9,192406e-015	10.09.2024 10:08:02	38,605	5,875170e001
10.09.2024 10:08:02	38,684	1,737395e-014	10.09.2024 10:08:02	38,764	-1,931910e-014	10.09.2024 10:08:02	38,843	-5,236511e-014	10.09.2024 10:08:02	38,923	5,900562e001
10.09.2024 10:08:03	39,003	1,236235e-014	10.09.2024 10:08:03	39,084	1,131941e-012	10.09.2024 10:08:03	39,163	1,628769e-014	10.09.2024 10:08:03	39,243	5,862474e001
10.09.2024 10:08:03	39,321	4,149678e-015	10.09.2024 10:08:03	39,400	5,908038e-013	10.09.2024 10:08:03	39,480	1,236495e-013	10.09.2024 10:08:03	39,560	5,868822e001
10.09.2024 10:08:03	39,638	7,672753e-015	10.09.2024 10:08:03	39,722	1,785811e-012	10.09.2024 10:08:03	39,802	1,057929e-014	10.09.2024 10:08:03	39,882	5,798993e001
10.09.2024 10:08:04	39,962	6,889274e-015	10.09.2024 10:08:04	40,042	7,828288e-013	10.09.2024 10:08:04	40,125	-1,109730e-013	10.09.2024 10:08:04	40,204	5,802167e001
10.09.2024 10:08:04	40,283	-7,202111e-015	10.09.2024 10:08:04	40,362	3,504720e-015	10.09.2024 10:08:04	40,442	6,394578e-014	10.09.2024 10:08:04	40,525	5,846604e001
10.09.2024 10:08:04	40,603	8,784047e-016	10.09.2024 10:08:04	40,683	2,543464e-013	10.09.2024 10:08:04	40,762	1,275381e-013	10.09.2024 10:08:04	40,842	5,805341e001
10.09.2024 10:08:05	40,926	5,307655e-016	10.09.2024 10:08:05	41,005	2,846261e-013	10.09.2024 10:08:05	41,088	1,084117e-013	10.09.2024 10:08:05	41,167	5,881518e001
10.09.2024 10:08:05	41,247	2,380570e-014	10.09.2024 10:08:05	41,326	1,351916e-012	10.09.2024 10:08:05	41,405	-7,159169e-014	10.09.2024 10:08:05	41,486	5,964044e001
10.09.2024 10:08:05	41,564	4,080087e-015	10.09.2024 10:08:05	41,646	1,880329e-013	10.09.2024 10:08:05	41,724	9,168315e-014	10.09.2024 10:08:05	41,805	6,043395e001
10.09.2024 10:08:05	41,884	1,076706e-013	10.09.2024 10:08:06	41,968	2,457791e-012	10.09.2024 10:08:06	42,047	4,459682e-013	10.09.2024 10:08:06	42,127	6,037047e001
10.09.2024 10:08:06	42,206	-5,151692e-015	10.09.2024 10:08:06	42,293	1,991421e-012	10.09.2024 10:08:06	42,372	-6,251588e-014	10.09.2024 10:08:06	42,457	6,065613e001
10.09.2024 10:08:06	42,536	-2,403248e-015	10.09.2024 10:08:06	42,615	8,234527e-012	10.09.2024 10:08:06	42,694	1,409839e-014	10.09.2024 10:08:06	42,774	6,056091e001
10.09.2024 10:08:06	42,853	-3,953121e-015	10.09.2024 10:08:07	42,933	6,040412e-012	10.09.2024 10:08:07	43,013	-6,964045e-014	10.09.2024 10:08:07	43,093	6,084657e001
10.09.2024 10:08:07	43,170	1,852399e-014	10.09.2024 10:08:07	43,255	-7,048652e-014	10.09.2024 10:08:07	43,337	1,280912e-012	10.09.2024 10:08:07	43,422	6,122746e001
10.09.2024 10:08:07	43,500	2,002807e-015	10.09.2024 10:08:07	43,584	5,287750e-014	10.09.2024 10:08:07	43,672	-7,732053e-014	10.09.2024 10:08:07	43,752	6,116398e001
