Sourcefile	20240910 105524 XenonTPDPlat.qmp
Exporttime	10.09.2024 10:58:33

Start Time	10.09.2024 10:55:37
End Time	10.09.2024 10:58:12

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
10.09.2024 10:55:57	20,754	-2,402637e-015	10.09.2024 10:55:57	20,841	-5,988955e-014	10.09.2024 10:55:58	20,921	-1,080241e-013	10.09.2024 10:55:58	21,000	4,780122e001
10.09.2024 10:55:58	21,080	3,544929e-014	10.09.2024 10:55:58	21,166	5,451382e-013	10.09.2024 10:55:58	21,245	1,454157e-014	10.09.2024 10:55:58	21,324	4,792818e001
10.09.2024 10:55:58	21,404	2,654741e-015	10.09.2024 10:55:58	21,483	-5,675070e-014	10.09.2024 10:55:58	21,562	-5,158101e-015	10.09.2024 10:55:58	21,641	4,751556e001
10.09.2024 10:55:58	21,720	1,018984e-014	10.09.2024 10:55:58	21,806	2,564826e-013	10.09.2024 10:55:59	21,886	1,029789e-014	10.09.2024 10:55:59	21,964	4,761078e001
10.09.2024 10:55:59	22,044	-8,601218e-015	10.09.2024 10:55:59	22,123	-4,480069e-014	10.09.2024 10:55:59	22,203	-6,111125e-014	10.09.2024 10:55:59	22,282	4,789644e001
10.09.2024 10:55:59	22,361	-1,622482e-014	10.09.2024 10:55:59	22,439	-6,091260e-014	10.09.2024 10:55:59	22,518	7,292239e-014	10.09.2024 10:55:59	22,596	4,783296e001
10.09.2024 10:55:59	22,676	-9,277251e-015	10.09.2024 10:55:59	22,755	-5,419272e-014	10.09.2024 10:55:59	22,835	4,233609e-015	10.09.2024 10:56:00	22,914	4,776948e001
10.09.2024 10:56:00	22,994	3,467211e-015	10.09.2024 10:56:00	23,074	1,168511e-013	10.09.2024 10:56:00	23,153	6,472348e-015	10.09.2024 10:56:00	23,231	4,748382e001
10.09.2024 10:56:00	23,311	3,046638e-015	10.09.2024 10:56:00	23,390	3,519285e-014	10.09.2024 10:56:00	23,477	8,684836e-015	10.09.2024 10:56:00	23,555	4,811863e001
10.09.2024 10:56:00	23,635	-1,014651e-014	10.09.2024 10:56:00	23,718	2,421652e-013	10.09.2024 10:56:00	23,798	6,927116e-015	10.09.2024 10:56:01	23,876	4,802341e001
10.09.2024 10:56:01	23,958	3,849955e-015	10.09.2024 10:56:01	24,037	5,823983e-014	10.09.2024 10:56:01	24,117	4,013062e-013	10.09.2024 10:56:01	24,196	4,729337e001
10.09.2024 10:56:01	24,275	1,612340e-013	10.09.2024 10:56:01	24,355	9,911549e-011	10.09.2024 10:56:01	24,444	4,373270e-011	10.09.2024 10:56:01	24,526	5,697423e001
10.09.2024 10:56:01	24,613	3,736666e-013	10.09.2024 10:56:01	24,692	3,954354e-010	10.09.2024 10:56:01	24,778	4,376877e-011	10.09.2024 10:56:01	24,856	6,075135e001
10.09.2024 10:56:02	24,938	1,052204e-013	10.09.2024 10:56:02	25,018	1,737013e-010	10.09.2024 10:56:02	25,097	3,054646e-011	10.09.2024 10:56:02	25,181	6,195750e001
10.09.2024 10:56:02	25,261	2,702329e-013	10.09.2024 10:56:02	25,340	1,012404e-010	10.09.2024 10:56:02	25,419	2,564951e-012	10.09.2024 10:56:02	25,502	6,246534e001
10.09.2024 10:56:02	25,583	-4,585247e-014	10.09.2024 10:56:02	25,668	6,011636e-012	10.09.2024 10:56:02	25,757	2,835106e-012	10.09.2024 10:56:02	25,841	6,275101e001
10.09.2024 10:56:03	25,925	-8,017022e-014	10.09.2024 10:56:03	26,009	6,947123e-012	10.09.2024 10:56:03	26,087	-1,252184e-013	10.09.2024 10:56:03	26,169	6,287797e001
10.09.2024 10:56:03	26,250	6,903005e-015	10.09.2024 10:56:03	26,330	6,501813e-012	10.09.2024 10:56:03	26,409	4,260925e-013	10.09.2024 10:56:03	26,488	6,322712e001
10.09.2024 10:56:03	26,568	1,147937e-014	10.09.2024 10:56:03	26,647	5,334182e-012	10.09.2024 10:56:03	26,726	-6,922292e-014	10.09.2024 10:56:03	26,806	6,310015e001
10.09.2024 10:56:04	26,886	4,237879e-015	10.09.2024 10:56:04	26,974	5,440698e-013	10.09.2024 10:56:04	27,053	-1,946647e-015	10.09.2024 10:56:04	27,133	6,325886e001
10.09.2024 10:56:04	27,213	1,302344e-014	10.09.2024 10:56:04	27,295	1,389296e-011	10.09.2024 10:56:04	27,375	-7,091057e-015	10.09.2024 10:56:04	27,453	6,325886e001
10.09.2024 10:56:04	27,532	-6,131182e-014	10.09.2024 10:56:04	27,623	3,659548e-012	10.09.2024 10:56:04	27,702	2,065676e-013	10.09.2024 10:56:04	27,787	6,370322e001
10.09.2024 10:56:05	27,866	3,955259e-015	10.09.2024 10:56:05	27,945	1,288301e-012	10.09.2024 10:56:05	28,031	7,047154e-013	10.09.2024 10:56:05	28,112	6,310015e001
10.09.2024 10:56:05	28,191	-1,485471e-015	10.09.2024 10:56:05	28,272	6,449873e-015	10.09.2024 10:56:05	28,351	5,662801e-014	10.09.2024 10:56:05	28,441	6,344930e001
10.09.2024 10:56:05	28,522	-7,578196e-014	10.09.2024 10:56:05	28,601	-7,474854e-014	10.09.2024 10:56:05	28,681	6,154040e-013	10.09.2024 10:56:05	28,760	6,294145e001
10.09.2024 10:56:05	28,839	-4,150287e-015	10.09.2024 10:56:06	28,918	-7,482358e-014	10.09.2024 10:56:06	28,997	-1,475904e-013	10.09.2024 10:56:06	29,077	6,237012e001
10.09.2024 10:56:06	29,156	4,936516e-015	10.09.2024 10:56:06	29,235	2,045691e-012	10.09.2024 10:56:06	29,314	-6,667560e-014	10.09.2024 10:56:06	29,393	6,297319e001
10.09.2024 10:56:06	29,472	-1,567940e-014	10.09.2024 10:56:06	29,552	1,694194e-012	10.09.2024 10:56:06	29,630	1,593630e-013	10.09.2024 10:56:06	29,717	6,294145e001
10.09.2024 10:56:06	29,797	-3,155834e-016	10.09.2024 10:56:07	29,879	5,436077e-012	10.09.2024 10:56:07	29,958	-2,248874e-014	10.09.2024 10:56:07	30,037	6,281449e001
10.09.2024 10:56:07	30,116	1,346875e-014	10.09.2024 10:56:07	30,197	2,267016e-012	10.09.2024 10:56:07	30,279	3,763551e-013	10.09.2024 10:56:07	30,357	6,303667e001
10.09.2024 10:56:07	30,437	2,217986e-015	10.09.2024 10:56:07	30,516	1,513435e-012	10.09.2024 10:56:07	30,596	-1,317749e-013	10.09.2024 10:56:07	30,676	6,230664e001
10.09.2024 10:56:07	30,754	-5,076606e-015	10.09.2024 10:56:07	30,835	-2,582188e-014	10.09.2024 10:56:08	30,914	-8,385180e-014	10.09.2024 10:56:08	30,993	6,249709e001
10.09.2024 10:56:08	31,074	1,537358e-015	10.09.2024 10:56:08	31,158	-2,995453e-014	10.09.2024 10:56:08	31,237	-1,269869e-013	10.09.2024 10:56:08	31,316	6,262404e001
10.09.2024 10:56:08	31,395	7,368149e-015	10.09.2024 10:56:08	31,477	1,738494e-012	10.09.2024 10:56:08	31,557	4,155779e-015	10.09.2024 10:56:08	31,635	6,179879e001
10.09.2024 10:56:08	31,715	-2,142291e-015	10.09.2024 10:56:08	31,800	1,916585e-012	10.09.2024 10:56:09	31,878	-6,706144e-014	10.09.2024 10:56:09	31,957	6,214794e001
10.09.2024 10:56:09	32,036	-1,295447e-014	10.09.2024 10:56:09	32,122	2,426648e-013	10.09.2024 10:56:09	32,201	1,399005e-014	10.09.2024 10:56:09	32,286	6,205271e001
10.09.2024 10:56:09	32,365	1,497375e-014	10.09.2024 10:56:09	32,444	2,382023e-013	10.09.2024 10:56:09	32,523	-3,519076e-014	10.09.2024 10:56:09	32,602	6,214794e001
10.09.2024 10:56:09	32,681	-6,077395e-015	10.09.2024 10:56:09	32,767	1,540261e-013	10.09.2024 10:56:09	32,847	-5,629443e-014	10.09.2024 10:56:10	32,926	6,189401e001
10.09.2024 10:56:10	33,006	1,164173e-014	10.09.2024 10:56:10	33,088	3,366731e-013	10.09.2024 10:56:10	33,171	7,182944e-014	10.09.2024 10:56:10	33,249	6,221142e001
10.09.2024 10:56:10	33,328	1,098981e-014	10.09.2024 10:56:10	33,407	2,833314e-012	10.09.2024 10:56:10	33,488	-5,073222e-014	10.09.2024 10:56:10	33,567	6,167183e001
10.09.2024 10:56:10	33,647	3,266389e-015	10.09.2024 10:56:10	33,726	6,082956e-014	10.09.2024 10:56:10	33,812	1,456446e-014	10.09.2024 10:56:11	33,890	6,189401e001
10.09.2024 10:56:11	33,970	6,462588e-015	10.09.2024 10:56:11	34,054	1,286784e-012	10.09.2024 10:56:11	34,134	-4,996522e-014	10.09.2024 10:56:11	34,212	6,141791e001
10.09.2024 10:56:11	34,292	-5,822275e-014	10.09.2024 10:56:11	34,377	1,257792e-012	10.09.2024 10:56:11	34,456	5,947996e-015	10.09.2024 10:56:11	34,534	6,129094e001
10.09.2024 10:56:11	34,614	1,045965e-014	10.09.2024 10:56:11	34,694	-6,104051e-014	10.09.2024 10:56:11	34,773	-1,178551e-014	10.09.2024 10:56:11	34,854	6,135442e001
10.09.2024 10:56:12	34,934	3,496520e-015	10.09.2024 10:56:12	35,017	-6,463437e-014	10.09.2024 10:56:12	35,097	1,227823e-013	10.09.2024 10:56:12	35,175	6,160835e001
10.09.2024 10:56:12	35,254	6,434500e-015	10.09.2024 10:56:12	35,340	9,059671e-013	10.09.2024 10:56:12	35,419	1,715449e-014	10.09.2024 10:56:12	35,499	6,097354e001
10.09.2024 10:56:12	35,578	3,302400e-015	10.09.2024 10:56:12	35,660	1,678004e-013	10.09.2024 10:56:12	35,739	-4,745241e-014	10.09.2024 10:56:12	35,818	6,084657e001
10.09.2024 10:56:13	35,897	2,060372e-014	10.09.2024 10:56:13	35,978	8,597763e-013	10.09.2024 10:56:13	36,059	-4,975900e-015	10.09.2024 10:56:13	36,138	6,065613e001
10.09.2024 10:56:13	36,218	-2,313944e-014	10.09.2024 10:56:13	36,300	9,878039e-013	10.09.2024 10:56:13	36,380	-1,262523e-013	10.09.2024 10:56:13	36,458	6,052917e001
10.09.2024 10:56:13	36,538	8,463862e-015	10.09.2024 10:56:13	36,617	1,221136e-012	10.09.2024 10:56:13	36,695	2,948083e-014	10.09.2024 10:56:13	36,773	6,037047e001
10.09.2024 10:56:13	36,854	-3,554809e-015	10.09.2024 10:56:14	36,933	2,007477e-012	10.09.2024 10:56:14	37,012	-1,192772e-014	10.09.2024 10:56:14	37,092	6,078309e001
10.09.2024 10:56:14	37,170	1,962337e-014	10.09.2024 10:56:14	37,254	4,116440e-013	10.09.2024 10:56:14	37,334	-4,006288e-014	10.09.2024 10:56:14	37,412	6,027524e001
10.09.2024 10:56:14	37,492	-1,104352e-014	10.09.2024 10:56:14	37,571	3,094987e-014	10.09.2024 10:56:14	37,650	3,482481e-015	10.09.2024 10:56:14	37,729	6,040221e001
10.09.2024 10:56:14	37,809	-4,074901e-015	10.09.2024 10:56:15	37,888	-5,526800e-014	10.09.2024 10:56:15	37,967	-6,711241e-014	10.09.2024 10:56:15	38,045	6,037047e001
10.09.2024 10:56:15	38,124	1,908652e-014	10.09.2024 10:56:15	38,208	-5,409877e-014	10.09.2024 10:56:15	38,294	3,375719e-013	10.09.2024 10:56:15	38,373	5,989436e001
10.09.2024 10:56:15	38,453	1,120559e-014	10.09.2024 10:56:15	38,533	-4,634377e-015	10.09.2024 10:56:15	38,612	1,201914e-013	10.09.2024 10:56:15	38,690	6,084657e001
10.09.2024 10:56:15	38,770	-8,379930e-015	10.09.2024 10:56:15	38,849	6,402487e-013	10.09.2024 10:56:16	38,928	-5,373428e-014	10.09.2024 10:56:16	39,007	6,132268e001
10.09.2024 10:56:16	39,087	1,451380e-014	10.09.2024 10:56:16	39,166	-8,894584e-014	10.09.2024 10:56:16	39,245	2,261052e-013	10.09.2024 10:56:16	39,323	6,183053e001
10.09.2024 10:56:16	39,403	2,434685e-015	10.09.2024 10:56:16	39,482	8,275026e-013	10.09.2024 10:56:16	39,561	1,193780e-014	10.09.2024 10:56:16	39,639	6,157660e001
10.09.2024 10:56:16	39,718	9,501101e-014	10.09.2024 10:56:16	39,798	1,405366e-012	10.09.2024 10:56:17	39,878	5,072030e-015	10.09.2024 10:56:17	39,957	6,173531e001
10.09.2024 10:56:17	40,037	-2,864820e-014	10.09.2024 10:56:17	40,116	1,680986e-013	10.09.2024 10:56:17	40,195	2,080148e-014	10.09.2024 10:56:17	40,273	6,122746e001
10.09.2024 10:56:17	40,353	1,069741e-014	10.09.2024 10:56:17	40,431	2,821356e-014	10.09.2024 10:56:17	40,510	2,426657e-014	10.09.2024 10:56:17	40,588	6,138616e001
10.09.2024 10:56:17	40,668	1,031504e-013	10.09.2024 10:56:17	40,748	-4,111220e-015	10.09.2024 10:56:17	40,828	1,383164e-014	10.09.2024 10:56:18	40,907	6,176705e001
10.09.2024 10:56:18	40,987	2,492674e-014	10.09.2024 10:56:18	41,074	-3,335978e-014	10.09.2024 10:56:18	41,153	2,529208e-014	10.09.2024 10:56:18	41,231	6,164009e001
10.09.2024 10:56:18	41,312	8,386951e-015	10.09.2024 10:56:18	41,390	-4,560464e-014	10.09.2024 10:56:18	41,475	-2,685325e-014	10.09.2024 10:56:18	41,553	6,148139e001
10.09.2024 10:56:18	41,632	1,612532e-014	10.09.2024 10:56:18	41,719	-8,433894e-014	10.09.2024 10:56:18	41,799	-5,398610e-014	10.09.2024 10:56:19	41,877	6,125920e001
10.09.2024 10:56:19	41,958	9,983213e-015	10.09.2024 10:56:19	42,037	1,134782e-014	10.09.2024 10:56:19	42,116	-6,018804e-014	10.09.2024 10:56:19	42,195	6,160835e001
10.09.2024 10:56:19	42,275	1,454004e-014	10.09.2024 10:56:19	42,354	8,352433e-014	10.09.2024 10:56:19	42,433	8,625320e-015	10.09.2024 10:56:19	42,511	6,122746e001
10.09.2024 10:56:19	42,591	1,390932e-013	10.09.2024 10:56:19	42,669	5,616991e-014	10.09.2024 10:56:19	42,748	2,281925e-014	10.09.2024 10:56:19	42,827	6,129094e001
10.09.2024 10:56:20	42,906	-1,190239e-014	10.09.2024 10:56:20	42,990	8,895073e-013	10.09.2024 10:56:20	43,070	-3,336893e-015	10.09.2024 10:56:20	43,149	6,084657e001
