Sourcefile	20241001 163021 XenonTPDPlat.qmp
Exporttime	01.10.2024 17:00:03

Start Time	01.10.2024 16:57:14
End Time	01.10.2024 16:59:41

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
01.10.2024 16:57:22	7,400	-1,442101e-014	01.10.2024 16:57:22	7,478	6,320718e-014	01.10.2024 16:57:22	7,560	3,942527e-014	01.10.2024 16:57:22	7,639	5,043569e001
01.10.2024 16:57:22	7,717	5,819192e-015	01.10.2024 16:57:22	7,796	-1,852588e-014	01.10.2024 16:57:22	7,875	1,166738e-014	01.10.2024 16:57:22	7,956	5,062613e001
01.10.2024 16:57:23	8,035	-1,796484e-013	01.10.2024 16:57:23	8,115	-6,698723e-014	01.10.2024 16:57:23	8,194	-4,692345e-015	01.10.2024 16:57:23	8,273	5,062613e001
01.10.2024 16:57:23	8,352	1,162575e-013	01.10.2024 16:57:23	8,431	-2,775333e-014	01.10.2024 16:57:23	8,511	-8,306921e-014	01.10.2024 16:57:23	8,591	5,040395e001
01.10.2024 16:57:23	8,669	-6,500433e-014	01.10.2024 16:57:23	8,749	1,474026e-014	01.10.2024 16:57:23	8,829	-1,728726e-014	01.10.2024 16:57:23	8,908	5,030872e001
01.10.2024 16:57:23	8,988	1,006178e-013	01.10.2024 16:57:24	9,072	1,461030e-013	01.10.2024 16:57:24	9,152	2,298711e-013	01.10.2024 16:57:24	9,233	5,046743e001
01.10.2024 16:57:24	9,312	2,206812e-014	01.10.2024 16:57:24	9,392	1,027963e-013	01.10.2024 16:57:24	9,475	-4,557290e-014	01.10.2024 16:57:24	9,554	5,024524e001
01.10.2024 16:57:24	9,635	4,693963e-012	01.10.2024 16:57:24	9,717	4,224916e-012	01.10.2024 16:57:24	9,800	4,601331e-014	01.10.2024 16:57:24	9,880	5,030872e001
01.10.2024 16:57:24	9,962	2,685617e-013	01.10.2024 16:57:25	10,049	1,952183e-013	01.10.2024 16:57:25	10,134	1,356486e-012	01.10.2024 16:57:25	10,215	5,049917e001
01.10.2024 16:57:25	10,294	1,444423e-013	01.10.2024 16:57:25	10,375	5,692772e-013	01.10.2024 16:57:25	10,454	1,175464e-012	01.10.2024 16:57:25	10,540	5,046743e001
01.10.2024 16:57:25	10,623	-9,338389e-014	01.10.2024 16:57:25	10,706	-2,282144e-014	01.10.2024 16:57:25	10,784	-9,286930e-014	01.10.2024 16:57:25	10,864	5,068961e001
01.10.2024 16:57:25	10,942	-4,445735e-015	01.10.2024 16:57:26	11,027	1,760829e-013	01.10.2024 16:57:26	11,106	5,127577e-016	01.10.2024 16:57:26	11,185	5,034046e001
01.10.2024 16:57:26	11,265	2,360377e-013	01.10.2024 16:57:26	11,344	1,118312e-013	01.10.2024 16:57:26	11,423	9,041940e-015	01.10.2024 16:57:26	11,502	5,021350e001
01.10.2024 16:57:26	11,581	-1,134096e-013	01.10.2024 16:57:26	11,660	1,685228e-013	01.10.2024 16:57:26	11,740	1,670614e-013	01.10.2024 16:57:26	11,829	5,002306e001
01.10.2024 16:57:26	11,907	1,095025e-012	01.10.2024 16:57:26	11,992	-1,122391e-013	01.10.2024 16:57:27	12,071	1,403186e-013	01.10.2024 16:57:27	12,159	5,081657e001
01.10.2024 16:57:27	12,238	6,576669e-013	01.10.2024 16:57:27	12,317	9,029087e-014	01.10.2024 16:57:27	12,396	6,395221e-014	01.10.2024 16:57:27	12,484	5,040395e001
01.10.2024 16:57:27	12,562	-7,172600e-014	01.10.2024 16:57:27	12,640	2,567731e-012	01.10.2024 16:57:27	12,724	4,525809e-012	01.10.2024 16:57:27	12,808	5,132442e001
01.10.2024 16:57:27	12,886	-9,076736e-015	01.10.2024 16:57:27	12,983	7,366543e-012	01.10.2024 16:57:28	13,069	2,908953e-014	01.10.2024 16:57:28	13,149	5,189575e001
01.10.2024 16:57:28	13,227	-1,291234e-014	01.10.2024 16:57:28	13,312	2,243573e-012	01.10.2024 16:57:28	13,393	1,321576e-015	01.10.2024 16:57:28	13,479	5,316537e001
01.10.2024 16:57:28	13,557	-7,466585e-014	01.10.2024 16:57:28	13,636	2,088097e-013	01.10.2024 16:57:28	13,715	-3,447590e-014	01.10.2024 16:57:28	13,795	5,360973e001
01.10.2024 16:57:28	13,874	-1,911061e-014	01.10.2024 16:57:28	13,959	1,555970e-012	01.10.2024 16:57:29	14,039	1,108403e-013	01.10.2024 16:57:29	14,118	5,335581e001
01.10.2024 16:57:29	14,199	1,605970e-014	01.10.2024 16:57:29	14,285	1,501489e-013	01.10.2024 16:57:29	14,369	-1,120682e-014	01.10.2024 16:57:29	14,449	5,370496e001
01.10.2024 16:57:29	14,532	-2,963164e-014	01.10.2024 16:57:29	14,614	1,110005e-013	01.10.2024 16:57:29	14,693	-2,643754e-015	01.10.2024 16:57:29	14,772	5,367322e001
01.10.2024 16:57:29	14,851	-4,348187e-014	01.10.2024 16:57:29	14,930	7,633070e-013	01.10.2024 16:57:29	15,010	2,763399e-015	01.10.2024 16:57:30	15,092	5,373670e001
01.10.2024 16:57:30	15,172	-3,834092e-015	01.10.2024 16:57:30	15,251	2,373546e-014	01.10.2024 16:57:30	15,331	5,743283e-014	01.10.2024 16:57:30	15,411	5,370496e001
01.10.2024 16:57:30	15,490	3,092784e-014	01.10.2024 16:57:30	15,569	2,572591e-012	01.10.2024 16:57:30	15,648	3,384079e-014	01.10.2024 16:57:30	15,736	5,411758e001
01.10.2024 16:57:30	15,819	1,301651e-013	01.10.2024 16:57:30	15,898	1,972408e-012	01.10.2024 16:57:30	15,978	2,624160e-014	01.10.2024 16:57:31	16,067	5,449847e001
01.10.2024 16:57:31	16,146	-3,618485e-014	01.10.2024 16:57:31	16,225	1,537773e-012	01.10.2024 16:57:31	16,311	-1,214208e-013	01.10.2024 16:57:31	16,391	5,462543e001
01.10.2024 16:57:31	16,469	-6,664264e-014	01.10.2024 16:57:31	16,552	3,366715e-012	01.10.2024 16:57:31	16,631	5,774201e-014	01.10.2024 16:57:31	16,711	5,402237e001
01.10.2024 16:57:31	16,790	-2,021121e-015	01.10.2024 16:57:31	16,871	2,370126e-012	01.10.2024 16:57:31	16,954	1,333314e-013	01.10.2024 16:57:32	17,034	5,440325e001
01.10.2024 16:57:32	17,111	2,297704e-013	01.10.2024 16:57:32	17,190	2,336880e-012	01.10.2024 16:57:32	17,276	2,096926e-013	01.10.2024 16:57:32	17,356	5,427629e001
01.10.2024 16:57:32	17,435	-5,548796e-016	01.10.2024 16:57:32	17,519	1,766667e-012	01.10.2024 16:57:32	17,597	5,886308e-014	01.10.2024 16:57:32	17,680	5,402237e001
01.10.2024 16:57:32	17,759	1,588854e-013	01.10.2024 16:57:32	17,841	1,941552e-012	01.10.2024 16:57:32	17,921	1,467235e-013	01.10.2024 16:57:32	18,004	5,408584e001
01.10.2024 16:57:33	18,083	1,877557e-013	01.10.2024 16:57:33	18,165	1,985756e-012	01.10.2024 16:57:33	18,243	-6,656973e-014	01.10.2024 16:57:33	18,322	5,427629e001
01.10.2024 16:57:33	18,403	2,157644e-013	01.10.2024 16:57:33	18,483	2,328433e-014	01.10.2024 16:57:33	18,563	1,747204e-013	01.10.2024 16:57:33	18,650	5,383192e001
01.10.2024 16:57:33	18,729	1,079325e-014	01.10.2024 16:57:33	18,808	-4,026341e-014	01.10.2024 16:57:33	18,888	8,529453e-014	01.10.2024 16:57:33	18,968	5,395888e001
01.10.2024 16:57:34	19,047	-1,032167e-013	01.10.2024 16:57:34	19,127	1,279630e-012	01.10.2024 16:57:34	19,207	-6,422388e-014	01.10.2024 16:57:34	19,287	5,357800e001
01.10.2024 16:57:34	19,366	4,641373e-015	01.10.2024 16:57:34	19,447	2,278569e-012	01.10.2024 16:57:34	19,525	3,822884e-014	01.10.2024 16:57:34	19,605	5,354626e001
01.10.2024 16:57:34	19,684	2,176831e-013	01.10.2024 16:57:34	19,764	-2,728270e-014	01.10.2024 16:57:34	19,845	-7,687586e-014	01.10.2024 16:57:34	19,926	5,421281e001
01.10.2024 16:57:34	20,004	-2,872359e-015	01.10.2024 16:57:35	20,087	1,713805e-012	01.10.2024 16:57:35	20,166	4,788151e-014	01.10.2024 16:57:35	20,246	5,351452e001
01.10.2024 16:57:35	20,330	1,590019e-013	01.10.2024 16:57:35	20,409	1,629422e-012	01.10.2024 16:57:35	20,489	-7,052867e-014	01.10.2024 16:57:35	20,568	5,373670e001
01.10.2024 16:57:35	20,646	-8,801736e-015	01.10.2024 16:57:35	20,726	1,611367e-012	01.10.2024 16:57:35	20,806	-1,227656e-013	01.10.2024 16:57:35	20,886	5,389540e001
01.10.2024 16:57:35	20,973	9,681360e-015	01.10.2024 16:57:36	21,059	-7,643702e-014	01.10.2024 16:57:36	21,138	1,064620e-013	01.10.2024 16:57:36	21,218	5,405411e001
01.10.2024 16:57:36	21,296	-7,119096e-015	01.10.2024 16:57:36	21,376	1,612380e-012	01.10.2024 16:57:36	21,456	-6,054206e-014	01.10.2024 16:57:36	21,541	5,357800e001
01.10.2024 16:57:36	21,620	4,806891e-014	01.10.2024 16:57:36	21,699	-6,845565e-014	01.10.2024 16:57:36	21,777	1,143426e-013	01.10.2024 16:57:36	21,857	5,348278e001
01.10.2024 16:57:36	21,935	1,149671e-013	01.10.2024 16:57:37	22,015	-4,533334e-014	01.10.2024 16:57:37	22,094	-4,462214e-014	01.10.2024 16:57:37	22,181	5,367322e001
01.10.2024 16:57:37	22,268	1,131770e-013	01.10.2024 16:57:37	22,349	4,894579e-014	01.10.2024 16:57:37	22,428	1,361113e-013	01.10.2024 16:57:37	22,508	5,367322e001
01.10.2024 16:57:37	22,586	2,627748e-013	01.10.2024 16:57:37	22,665	1,703695e-014	01.10.2024 16:57:37	22,751	1,282930e-013	01.10.2024 16:57:37	22,834	5,386366e001
01.10.2024 16:57:37	22,924	3,116744e-013	01.10.2024 16:57:37	23,003	1,562880e-012	01.10.2024 16:57:38	23,081	1,710253e-013	01.10.2024 16:57:38	23,160	5,341929e001
01.10.2024 16:57:38	23,241	-2,729611e-014	01.10.2024 16:57:38	23,322	4,423577e-013	01.10.2024 16:57:38	23,401	-9,434473e-014	01.10.2024 16:57:38	23,481	5,326059e001
01.10.2024 16:57:38	23,563	-1,128437e-013	01.10.2024 16:57:38	23,648	6,465942e-013	01.10.2024 16:57:38	23,727	6,475702e-014	01.10.2024 16:57:38	23,806	5,348278e001
01.10.2024 16:57:38	23,885	1,263524e-013	01.10.2024 16:57:38	23,968	1,253736e-012	01.10.2024 16:57:39	24,049	5,174275e-014	01.10.2024 16:57:39	24,129	5,335581e001
01.10.2024 16:57:39	24,213	9,217616e-014	01.10.2024 16:57:39	24,292	-1,879683e-013	01.10.2024 16:57:39	24,370	1,594307e-013	01.10.2024 16:57:39	24,450	5,380018e001
01.10.2024 16:57:39	24,529	-5,605696e-014	01.10.2024 16:57:39	24,611	-1,458867e-013	01.10.2024 16:57:39	24,697	-7,217735e-014	01.10.2024 16:57:39	24,779	5,338755e001
01.10.2024 16:57:39	24,856	4,561868e-014	01.10.2024 16:57:39	24,938	1,243756e-012	01.10.2024 16:57:40	25,022	6,970456e-013	01.10.2024 16:57:40	25,102	5,326059e001
01.10.2024 16:57:40	25,185	7,270484e-014	01.10.2024 16:57:40	25,264	4,400282e-014	01.10.2024 16:57:40	25,343	2,448965e-014	01.10.2024 16:57:40	25,427	5,310189e001
01.10.2024 16:57:40	25,504	2,758332e-013	01.10.2024 16:57:40	25,582	4,357842e-015	01.10.2024 16:57:40	25,662	6,568089e-014	01.10.2024 16:57:40	25,743	5,348278e001
01.10.2024 16:57:40	25,821	8,212947e-014	01.10.2024 16:57:40	25,911	1,009905e-012	01.10.2024 16:57:40	25,991	1,930029e-013	01.10.2024 16:57:41	26,071	5,316537e001
01.10.2024 16:57:41	26,149	3,895132e-015	01.10.2024 16:57:41	26,240	-1,328425e-013	01.10.2024 16:57:41	26,320	-7,258057e-014	01.10.2024 16:57:41	26,400	5,322885e001
01.10.2024 16:57:41	26,479	4,429466e-014	01.10.2024 16:57:41	26,559	2,938905e-012	01.10.2024 16:57:41	26,640	-6,762299e-014	01.10.2024 16:57:41	26,719	5,335581e001
01.10.2024 16:57:41	26,797	4,313943e-014	01.10.2024 16:57:41	26,881	2,057900e-014	01.10.2024 16:57:41	26,967	2,700996e-013	01.10.2024 16:57:42	27,047	5,272101e001
01.10.2024 16:57:42	27,126	1,948163e-013	01.10.2024 16:57:42	27,205	2,427784e-014	01.10.2024 16:57:42	27,285	6,671402e-014	01.10.2024 16:57:42	27,371	5,316537e001
01.10.2024 16:57:42	27,455	-9,021179e-015	01.10.2024 16:57:42	27,538	-6,495698e-014	01.10.2024 16:57:42	27,618	9,830606e-014	01.10.2024 16:57:42	27,698	5,319711e001
01.10.2024 16:57:42	27,776	8,564890e-015	01.10.2024 16:57:42	27,855	-1,471694e-013	01.10.2024 16:57:42	27,934	4,712947e-014	01.10.2024 16:57:43	28,014	5,319711e001
01.10.2024 16:57:43	28,093	-3,926536e-014	01.10.2024 16:57:43	28,173	-8,345899e-014	01.10.2024 16:57:43	28,252	1,489239e-013	01.10.2024 16:57:43	28,337	5,256230e001
01.10.2024 16:57:43	28,415	-6,745819e-014	01.10.2024 16:57:43	28,494	6,414847e-013	01.10.2024 16:57:43	28,574	9,128158e-014	01.10.2024 16:57:43	28,652	5,316537e001
01.10.2024 16:57:43	28,736	-2,406303e-015	01.10.2024 16:57:43	28,819	1,068105e-012	01.10.2024 16:57:43	28,897	-6,507144e-014	01.10.2024 16:57:43	28,977	5,275275e001
01.10.2024 16:57:44	29,055	-6,763069e-014	01.10.2024 16:57:44	29,135	1,047928e-012	01.10.2024 16:57:44	29,214	3,524478e-013	01.10.2024 16:57:44	29,294	5,246708e001
01.10.2024 16:57:44	29,374	7,996842e-015	01.10.2024 16:57:44	29,460	4,064677e-013	01.10.2024 16:57:44	29,539	1,581093e-014	01.10.2024 16:57:44	29,618	5,278448e001
01.10.2024 16:57:44	29,697	6,552618e-015	01.10.2024 16:57:44	29,776	4,244505e-013	01.10.2024 16:57:44	29,855	4,985351e-014	01.10.2024 16:57:44	29,935	5,243534e001
01.10.2024 16:57:45	30,018	-6,459540e-015	01.10.2024 16:57:45	30,097	3,372148e-013	01.10.2024 16:57:45	30,176	-5,954433e-014	01.10.2024 16:57:45	30,256	5,224490e001
01.10.2024 16:57:45	30,333	-5,436456e-014	01.10.2024 16:57:45	30,414	1,072259e-013	01.10.2024 16:57:45	30,499	2,750274e-013	01.10.2024 16:57:45	30,584	5,246708e001
01.10.2024 16:57:45	30,663	1,115354e-013	01.10.2024 16:57:45	30,742	4,049170e-015	01.10.2024 16:57:45	30,821	6,135384e-015	01.10.2024 16:57:45	30,901	5,272101e001
01.10.2024 16:57:45	30,980	1,243432e-013	01.10.2024 16:57:46	31,059	9,636736e-014	01.10.2024 16:57:46	31,140	2,970213e-013	01.10.2024 16:57:46	31,219	5,297493e001
01.10.2024 16:57:46	31,298	-1,564522e-014	01.10.2024 16:57:46	31,377	1,667681e-014	01.10.2024 16:57:46	31,457	3,090721e-013	01.10.2024 16:57:46	31,535	5,253056e001
01.10.2024 16:57:46	31,615	-2,535284e-014	01.10.2024 16:57:46	31,694	1,005185e-013	01.10.2024 16:57:46	31,773	2,277164e-014	01.10.2024 16:57:46	31,852	5,265752e001
01.10.2024 16:57:46	31,931	3,806922e-015	01.10.2024 16:57:47	32,016	-8,972196e-014	01.10.2024 16:57:47	32,096	-6,387805e-015	01.10.2024 16:57:47	32,176	5,262578e001
01.10.2024 16:57:47	32,255	6,180533e-016	01.10.2024 16:57:47	32,336	2,365043e-013	01.10.2024 16:57:47	32,415	-1,283716e-015	01.10.2024 16:57:47	32,499	5,262578e001
01.10.2024 16:57:47	32,578	-1,154591e-014	01.10.2024 16:57:47	32,656	3,781465e-013	01.10.2024 16:57:47	32,735	-3,258086e-014	01.10.2024 16:57:47	32,815	5,278448e001
01.10.2024 16:57:47	32,895	-7,718316e-014	01.10.2024 16:57:47	32,974	2,393134e-013	01.10.2024 16:57:48	33,056	3,444790e-013	01.10.2024 16:57:48	33,136	5,224490e001
01.10.2024 16:57:48	33,216	5,607073e-015	01.10.2024 16:57:48	33,302	1,125197e-014	01.10.2024 16:57:48	33,387	1,194393e-013	01.10.2024 16:57:48	33,468	5,268926e001
01.10.2024 16:57:48	33,546	2,323007e-014	01.10.2024 16:57:48	33,630	1,416158e-012	01.10.2024 16:57:48	33,709	4,781466e-015	01.10.2024 16:57:48	33,795	5,199097e001
01.10.2024 16:57:48	33,873	1,383894e-013	01.10.2024 16:57:48	33,953	2,019603e-013	01.10.2024 16:57:49	34,032	-6,631060e-014	01.10.2024 16:57:49	34,112	5,256230e001
01.10.2024 16:57:49	34,193	9,111219e-015	01.10.2024 16:57:49	34,272	7,018665e-015	01.10.2024 16:57:49	34,352	7,823768e-014	01.10.2024 16:57:49	34,432	5,208619e001
01.10.2024 16:57:49	34,512	8,322546e-015	01.10.2024 16:57:49	34,591	6,067268e-014	01.10.2024 16:57:49	34,670	-3,276156e-015	01.10.2024 16:57:49	34,751	5,211793e001
01.10.2024 16:57:49	34,831	1,632981e-014	01.10.2024 16:57:49	34,910	-3,176596e-014	01.10.2024 16:57:49	34,989	1,426017e-014	01.10.2024 16:57:50	35,070	5,230837e001
01.10.2024 16:57:50	35,155	-6,522405e-014	01.10.2024 16:57:50	35,234	-3,670093e-014	01.10.2024 16:57:50	35,313	-1,769411e-014	01.10.2024 16:57:50	35,393	5,249882e001
01.10.2024 16:57:50	35,472	-7,444110e-014	01.10.2024 16:57:50	35,552	-2,725061e-014	01.10.2024 16:57:50	35,632	1,949396e-014	01.10.2024 16:57:50	35,711	5,240360e001
01.10.2024 16:57:50	35,789	1,252772e-013	01.10.2024 16:57:50	35,868	-6,049627e-015	01.10.2024 16:57:50	35,948	-5,660451e-014	01.10.2024 16:57:51	36,027	5,253056e001
01.10.2024 16:57:51	36,105	-8,214633e-014	01.10.2024 16:57:51	36,184	-2,923516e-014	01.10.2024 16:57:51	36,262	1,950382e-013	01.10.2024 16:57:51	36,342	5,230837e001
01.10.2024 16:57:51	36,421	-1,501862e-014	01.10.2024 16:57:51	36,501	8,579358e-014	01.10.2024 16:57:51	36,580	-4,617295e-014	01.10.2024 16:57:51	36,659	5,243534e001
01.10.2024 16:57:51	36,738	9,678918e-015	01.10.2024 16:57:51	36,817	1,328778e-012	01.10.2024 16:57:51	36,897	1,477041e-013	01.10.2024 16:57:51	36,977	5,262578e001
01.10.2024 16:57:52	37,056	7,088570e-015	01.10.2024 16:57:52	37,135	2,341201e-012	01.10.2024 16:57:52	37,214	-2,128983e-014	01.10.2024 16:57:52	37,293	5,256230e001
01.10.2024 16:57:52	37,372	9,099222e-014	01.10.2024 16:57:52	37,452	-1,645589e-014	01.10.2024 16:57:52	37,537	-6,506533e-015	01.10.2024 16:57:52	37,617	5,341929e001
01.10.2024 16:57:52	37,696	3,269107e-013	01.10.2024 16:57:52	37,775	1,588945e-015	01.10.2024 16:57:52	37,861	7,193260e-015	01.10.2024 16:57:52	37,941	5,243534e001
01.10.2024 16:57:53	38,019	1,781742e-014	01.10.2024 16:57:53	38,098	-5,160634e-014	01.10.2024 16:57:53	38,177	7,440177e-015	01.10.2024 16:57:53	38,257	5,268926e001
01.10.2024 16:57:53	38,336	-6,278841e-015	01.10.2024 16:57:53	38,415	2,092692e-013	01.10.2024 16:57:53	38,495	1,458118e-013	01.10.2024 16:57:53	38,574	5,294319e001
01.10.2024 16:57:53	38,651	-5,102552e-015	01.10.2024 16:57:53	38,733	8,407337e-013	01.10.2024 16:57:53	38,819	-6,962341e-014	01.10.2024 16:57:53	38,899	5,230837e001
01.10.2024 16:57:53	38,978	1,246234e-013	01.10.2024 16:57:54	39,062	-1,111958e-013	01.10.2024 16:57:54	39,142	1,504761e-014	01.10.2024 16:57:54	39,221	5,275275e001
01.10.2024 16:57:54	39,300	4,595902e-015	01.10.2024 16:57:54	39,387	1,155454e-013	01.10.2024 16:57:54	39,466	1,368716e-013	01.10.2024 16:57:54	39,546	5,256230e001
01.10.2024 16:57:54	39,625	1,963954e-014	01.10.2024 16:57:54	39,703	7,926703e-015	01.10.2024 16:57:54	39,782	6,304021e-013	01.10.2024 16:57:54	39,862	5,246708e001
01.10.2024 16:57:54	39,941	3,314918e-015	01.10.2024 16:57:55	40,020	-5,662984e-014	01.10.2024 16:57:55	40,100	5,588453e-015	01.10.2024 16:57:55	40,179	5,243534e001
01.10.2024 16:57:55	40,258	6,232456e-016	01.10.2024 16:57:55	40,340	4,106673e-013	01.10.2024 16:57:55	40,420	1,692955e-014	01.10.2024 16:57:55	40,499	5,243534e001
01.10.2024 16:57:55	40,579	-5,375871e-014	01.10.2024 16:57:55	40,664	9,129690e-013	01.10.2024 16:57:55	40,747	6,632588e-014	01.10.2024 16:57:55	40,829	5,221316e001
01.10.2024 16:57:55	40,906	-2,623304e-014	01.10.2024 16:57:55	40,987	-5,094713e-016	01.10.2024 16:57:56	41,067	3,639361e-015	01.10.2024 16:57:56	41,148	5,253056e001
01.10.2024 16:57:56	41,231	-6,153098e-015	01.10.2024 16:57:56	41,310	1,935293e-014	01.10.2024 16:57:56	41,390	-6,607344e-014	01.10.2024 16:57:56	41,470	5,237186e001
01.10.2024 16:57:56	41,549	-2,316571e-016	01.10.2024 16:57:56	41,637	2,095101e-013	01.10.2024 16:57:56	41,716	-1,337209e-013	01.10.2024 16:57:56	41,800	5,249882e001
01.10.2024 16:57:56	41,879	-1,515322e-014	01.10.2024 16:57:56	41,959	4,191795e-013	01.10.2024 16:57:57	42,038	3,433951e-015	01.10.2024 16:57:57	42,124	5,214967e001
01.10.2024 16:57:57	42,202	-1,002137e-014	01.10.2024 16:57:57	42,282	3,036298e-016	01.10.2024 16:57:57	42,363	2,465512e-015	01.10.2024 16:57:57	42,443	5,240360e001
01.10.2024 16:57:57	42,521	1,034703e-014	01.10.2024 16:57:57	42,601	6,032385e-014	01.10.2024 16:57:57	42,680	-1,791600e-015	01.10.2024 16:57:57	42,760	5,234011e001
01.10.2024 16:57:57	42,837	5,719695e-015	01.10.2024 16:57:57	42,917	6,897135e-014	01.10.2024 16:57:57	42,995	1,577344e-015	01.10.2024 16:57:58	43,076	5,272101e001
01.10.2024 16:57:58	43,155	1,885790e-014	01.10.2024 16:57:58	43,237	-4,931113e-014	01.10.2024 16:57:58	43,320	-5,874867e-014	01.10.2024 16:57:58	43,399	5,268926e001
01.10.2024 16:57:58	43,478	-1,475217e-014	01.10.2024 16:57:58	43,557	1,164400e-013	01.10.2024 16:57:58	43,636	-6,744629e-014	01.10.2024 16:57:58	43,715	5,307015e001
