Sourcefile	20241002 161941 XenonTPDPlat.qmp
Exporttime	02.10.2024 16:47:04

Start Time	02.10.2024 16:43:13
End Time	02.10.2024 16:45:45

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
02.10.2024 16:43:23	9,654	-1,304450e-014	02.10.2024 16:43:23	9,733	-4,822335e-014	02.10.2024 16:43:23	9,812	-6,822731e-015	02.10.2024 16:43:23	9,892	4,551590e001
02.10.2024 16:43:23	9,969	-2,224398e-015	02.10.2024 16:43:23	10,048	3,295293e-012	02.10.2024 16:43:23	10,126	-2,382402e-014	02.10.2024 16:43:23	10,205	4,583331e001
02.10.2024 16:43:23	10,283	2,700494e-014	02.10.2024 16:43:23	10,371	1,145575e-013	02.10.2024 16:43:23	10,450	-1,540593e-014	02.10.2024 16:43:24	10,529	4,611897e001
02.10.2024 16:43:24	10,609	-1,088665e-013	02.10.2024 16:43:24	10,689	3,474805e-013	02.10.2024 16:43:24	10,767	1,566751e-014	02.10.2024 16:43:24	10,847	4,576983e001
02.10.2024 16:43:24	10,925	1,937218e-014	02.10.2024 16:43:24	11,008	2,384603e-013	02.10.2024 16:43:24	11,094	-1,201388e-013	02.10.2024 16:43:24	11,174	4,535720e001
02.10.2024 16:43:24	11,252	-1,377457e-014	02.10.2024 16:43:24	11,332	9,220883e-013	02.10.2024 16:43:24	11,410	1,004709e-013	02.10.2024 16:43:25	11,489	4,542068e001
02.10.2024 16:43:25	11,568	-5,779513e-015	02.10.2024 16:43:25	11,646	1,640511e-012	02.10.2024 16:43:25	11,731	1,155070e-012	02.10.2024 16:43:25	11,810	4,615071e001
02.10.2024 16:43:25	11,897	1,483764e-014	02.10.2024 16:43:25	11,976	-8,308907e-014	02.10.2024 16:43:25	12,055	-3,295852e-014	02.10.2024 16:43:25	12,135	4,596027e001
02.10.2024 16:43:25	12,214	-1,505677e-014	02.10.2024 16:43:25	12,293	1,951633e-012	02.10.2024 16:43:25	12,372	1,106685e-013	02.10.2024 16:43:25	12,451	4,605549e001
02.10.2024 16:43:26	12,529	-5,494967e-014	02.10.2024 16:43:26	12,617	-9,881215e-014	02.10.2024 16:43:26	12,696	-1,557319e-014	02.10.2024 16:43:26	12,775	4,637290e001
02.10.2024 16:43:26	12,854	-7,429187e-015	02.10.2024 16:43:26	12,933	1,779810e-012	02.10.2024 16:43:26	13,012	8,466608e-015	02.10.2024 16:43:26	13,091	4,646812e001
02.10.2024 16:43:26	13,170	1,933952e-014	02.10.2024 16:43:26	13,254	8,770032e-013	02.10.2024 16:43:26	13,333	1,480955e-014	02.10.2024 16:43:26	13,413	4,580157e001
02.10.2024 16:43:27	13,491	1,748840e-014	02.10.2024 16:43:27	13,570	1,476990e-012	02.10.2024 16:43:27	13,648	7,504272e-015	02.10.2024 16:43:27	13,727	4,583331e001
02.10.2024 16:43:27	13,806	1,331986e-013	02.10.2024 16:43:27	13,887	4,156660e-015	02.10.2024 16:43:27	13,967	8,603222e-014	02.10.2024 16:43:27	14,046	4,621420e001
02.10.2024 16:43:27	14,126	-6,312414e-015	02.10.2024 16:43:27	14,209	1,585115e-013	02.10.2024 16:43:27	14,288	-7,533296e-014	02.10.2024 16:43:27	14,368	4,548416e001
02.10.2024 16:43:27	14,448	1,808540e-014	02.10.2024 16:43:28	14,531	-9,547856e-014	02.10.2024 16:43:28	14,612	1,317452e-014	02.10.2024 16:43:28	14,691	4,599201e001
02.10.2024 16:43:28	14,770	-3,452567e-015	02.10.2024 16:43:28	14,853	1,739650e-012	02.10.2024 16:43:28	14,933	-1,182093e-013	02.10.2024 16:43:28	15,011	4,570635e001
02.10.2024 16:43:28	15,090	-8,478815e-016	02.10.2024 16:43:28	15,169	2,030161e-012	02.10.2024 16:43:28	15,248	-6,303536e-014	02.10.2024 16:43:28	15,327	4,567461e001
02.10.2024 16:43:28	15,406	-3,593270e-015	02.10.2024 16:43:29	15,491	9,113874e-013	02.10.2024 16:43:29	15,571	6,290411e-013	02.10.2024 16:43:29	15,650	4,576983e001
02.10.2024 16:43:29	15,729	9,052530e-014	02.10.2024 16:43:29	15,809	7,306403e-013	02.10.2024 16:43:29	15,888	-8,560004e-015	02.10.2024 16:43:29	15,967	4,564287e001
02.10.2024 16:43:29	16,045	8,053051e-015	02.10.2024 16:43:29	16,125	1,230178e-013	02.10.2024 16:43:29	16,204	-3,416551e-015	02.10.2024 16:43:29	16,283	4,602375e001
02.10.2024 16:43:29	16,362	6,670950e-014	02.10.2024 16:43:29	16,441	6,764158e-014	02.10.2024 16:43:30	16,524	2,099530e-013	02.10.2024 16:43:30	16,603	4,605549e001
02.10.2024 16:43:30	16,682	-2,345557e-015	02.10.2024 16:43:30	16,761	1,994195e-012	02.10.2024 16:43:30	16,840	-5,910758e-015	02.10.2024 16:43:30	16,920	4,592853e001
02.10.2024 16:43:30	17,008	-3,145558e-014	02.10.2024 16:43:30	17,092	-5,621536e-014	02.10.2024 16:43:30	17,170	-7,976678e-014	02.10.2024 16:43:30	17,248	4,548416e001
02.10.2024 16:43:30	17,327	7,795565e-014	02.10.2024 16:43:30	17,408	1,832020e-012	02.10.2024 16:43:31	17,492	2,404162e-013	02.10.2024 16:43:31	17,571	4,561113e001
02.10.2024 16:43:31	17,649	1,691564e-013	02.10.2024 16:43:31	17,730	6,049373e-012	02.10.2024 16:43:31	17,819	2,217605e-012	02.10.2024 16:43:31	17,900	5,646638e001
02.10.2024 16:43:31	17,979	-1,418874e-014	02.10.2024 16:43:31	18,059	4,456218e-012	02.10.2024 16:43:31	18,140	-4,631791e-014	02.10.2024 16:43:31	18,221	6,030698e001
02.10.2024 16:43:31	18,301	-7,271695e-015	02.10.2024 16:43:31	18,379	3,363462e-012	02.10.2024 16:43:31	18,457	-1,919121e-014	02.10.2024 16:43:32	18,550	6,116398e001
02.10.2024 16:43:32	18,629	5,618358e-015	02.10.2024 16:43:32	18,708	2,966853e-012	02.10.2024 16:43:32	18,790	4,016635e-013	02.10.2024 16:43:32	18,870	6,160835e001
02.10.2024 16:43:32	18,948	-4,300765e-015	02.10.2024 16:43:32	19,031	1,571737e-012	02.10.2024 16:43:32	19,110	-1,401627e-013	02.10.2024 16:43:32	19,190	6,148139e001
02.10.2024 16:43:32	19,269	-8,332316e-016	02.10.2024 16:43:32	19,348	1,302234e-013	02.10.2024 16:43:32	19,427	2,756561e-014	02.10.2024 16:43:33	19,506	6,195750e001
02.10.2024 16:43:33	19,584	-4,602620e-016	02.10.2024 16:43:33	19,663	1,872876e-012	02.10.2024 16:43:33	19,742	2,578974e-013	02.10.2024 16:43:33	19,821	6,189401e001
02.10.2024 16:43:33	19,900	1,692192e-014	02.10.2024 16:43:33	19,981	-1,630253e-013	02.10.2024 16:43:33	20,060	3,067875e-014	02.10.2024 16:43:33	20,140	6,230664e001
02.10.2024 16:43:33	20,218	1,782169e-014	02.10.2024 16:43:33	20,300	1,621853e-013	02.10.2024 16:43:33	20,379	8,119010e-014	02.10.2024 16:43:33	20,459	6,214794e001
02.10.2024 16:43:34	20,538	7,115423e-015	02.10.2024 16:43:34	20,625	-5,512147e-015	02.10.2024 16:43:34	20,703	5,320473e-015	02.10.2024 16:43:34	20,782	6,237012e001
