Sourcefile	20241002 171624 XenonTPDPlat.qmp
Exporttime	02.10.2024 18:17:17

Start Time	02.10.2024 18:14:23
End Time	02.10.2024 18:16:59

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
02.10.2024 18:14:30	7,042	-7,580759e-014	02.10.2024 18:14:30	7,122	1,528776e-013	02.10.2024 18:14:30	7,202	1,379594e-014	02.10.2024 18:14:30	7,282	4,307188e001
02.10.2024 18:14:30	7,360	2,000065e-015	02.10.2024 18:14:30	7,439	-1,205356e-013	02.10.2024 18:14:30	7,518	1,152365e-013	02.10.2024 18:14:30	7,597	4,316711e001
02.10.2024 18:14:30	7,676	2,661122e-014	02.10.2024 18:14:30	7,756	-7,674064e-014	02.10.2024 18:14:30	7,836	2,340800e-013	02.10.2024 18:14:30	7,915	4,278622e001
02.10.2024 18:14:31	7,994	-6,526799e-014	02.10.2024 18:14:31	8,073	-4,965176e-014	02.10.2024 18:14:31	8,153	1,988768e-015	02.10.2024 18:14:31	8,232	4,300840e001
02.10.2024 18:14:31	8,310	1,138509e-013	02.10.2024 18:14:31	8,390	-7,544407e-014	02.10.2024 18:14:31	8,469	1,082255e-014	02.10.2024 18:14:31	8,550	4,269100e001
02.10.2024 18:14:31	8,627	3,034123e-015	02.10.2024 18:14:31	8,706	7,155134e-013	02.10.2024 18:14:31	8,785	1,250959e-013	02.10.2024 18:14:31	8,864	4,300840e001
02.10.2024 18:14:32	8,943	2,565613e-015	02.10.2024 18:14:32	9,022	4,436485e-014	02.10.2024 18:14:32	9,102	-2,517397e-015	02.10.2024 18:14:32	9,182	4,313537e001
02.10.2024 18:14:32	9,262	-6,822524e-014	02.10.2024 18:14:32	9,349	5,234862e-014	02.10.2024 18:14:32	9,436	2,924184e-014	02.10.2024 18:14:32	9,519	4,326233e001
02.10.2024 18:14:32	9,597	3,900739e-013	02.10.2024 18:14:32	9,678	2,872635e-014	02.10.2024 18:14:32	9,758	7,764714e-014	02.10.2024 18:14:32	9,841	4,319885e001
02.10.2024 18:14:33	9,923	1,266665e-012	02.10.2024 18:14:33	10,002	1,278721e-012	02.10.2024 18:14:33	10,090	6,410873e-014	02.10.2024 18:14:33	10,170	4,348451e001
02.10.2024 18:14:33	10,261	-3,899740e-014	02.10.2024 18:14:33	10,341	5,802831e-013	02.10.2024 18:14:33	10,420	1,055680e-012	02.10.2024 18:14:33	10,500	4,307188e001
02.10.2024 18:14:33	10,578	-6,977842e-014	02.10.2024 18:14:33	10,658	2,634264e-013	02.10.2024 18:14:33	10,738	-5,311225e-014	02.10.2024 18:14:33	10,818	4,342103e001
02.10.2024 18:14:33	10,898	3,615797e-014	02.10.2024 18:14:34	10,977	5,654255e-013	02.10.2024 18:14:34	11,056	-1,034700e-016	02.10.2024 18:14:34	11,135	4,329407e001
02.10.2024 18:14:34	11,212	-3,511480e-015	02.10.2024 18:14:34	11,292	2,566567e-013	02.10.2024 18:14:34	11,371	1,407115e-013	02.10.2024 18:14:34	11,451	4,291318e001
02.10.2024 18:14:34	11,531	4,987792e-015	02.10.2024 18:14:34	11,611	6,595075e-013	02.10.2024 18:14:34	11,690	-3,815925e-014	02.10.2024 18:14:34	11,769	4,354799e001
02.10.2024 18:14:34	11,851	1,348279e-013	02.10.2024 18:14:35	11,933	2,080061e-013	02.10.2024 18:14:35	12,012	1,140276e-013	02.10.2024 18:14:35	12,092	4,313537e001
02.10.2024 18:14:35	12,172	7,123761e-014	02.10.2024 18:14:35	12,251	2,590557e-014	02.10.2024 18:14:35	12,329	8,896350e-015	02.10.2024 18:14:35	12,408	4,329407e001
02.10.2024 18:14:35	12,488	1,640062e-014	02.10.2024 18:14:35	12,567	5,499360e-013	02.10.2024 18:14:35	12,647	-4,030349e-015	02.10.2024 18:14:35	12,727	4,354799e001
02.10.2024 18:14:35	12,806	-7,251187e-014	02.10.2024 18:14:35	12,892	-1,127212e-014	02.10.2024 18:14:36	12,972	3,878709e-014	02.10.2024 18:14:36	13,052	4,326233e001
02.10.2024 18:14:36	13,131	1,649615e-014	02.10.2024 18:14:36	13,211	1,316937e-013	02.10.2024 18:14:36	13,290	-7,779057e-014	02.10.2024 18:14:36	13,373	4,278622e001
02.10.2024 18:14:36	13,451	9,332436e-014	02.10.2024 18:14:36	13,529	-5,860912e-014	02.10.2024 18:14:36	13,608	2,456418e-014	02.10.2024 18:14:36	13,689	4,300840e001
02.10.2024 18:14:36	13,769	2,362656e-013	02.10.2024 18:14:36	13,856	-3,795232e-014	02.10.2024 18:14:37	13,940	-1,017032e-013	02.10.2024 18:14:37	14,020	4,284970e001
02.10.2024 18:14:37	14,099	1,178213e-014	02.10.2024 18:14:37	14,179	1,792919e-013	02.10.2024 18:14:37	14,261	2,014041e-013	02.10.2024 18:14:37	14,343	4,281796e001
02.10.2024 18:14:37	14,423	-1,129623e-014	02.10.2024 18:14:37	14,502	2,994563e-014	02.10.2024 18:14:37	14,581	-8,598767e-014	02.10.2024 18:14:37	14,659	4,335755e001
02.10.2024 18:14:37	14,738	2,024326e-014	02.10.2024 18:14:37	14,823	3,043311e-013	02.10.2024 18:14:37	14,902	1,195703e-014	02.10.2024 18:14:38	14,982	4,338929e001
02.10.2024 18:14:38	15,062	1,872790e-015	02.10.2024 18:14:38	15,141	-1,453962e-013	02.10.2024 18:14:38	15,220	2,591255e-015	02.10.2024 18:14:38	15,301	4,278622e001
02.10.2024 18:14:38	15,379	1,473050e-014	02.10.2024 18:14:38	15,458	-3,404044e-015	02.10.2024 18:14:38	15,538	8,240447e-015	02.10.2024 18:14:38	15,618	4,332581e001
02.10.2024 18:14:38	15,704	1,103577e-013	02.10.2024 18:14:38	15,782	-5,413259e-014	02.10.2024 18:14:38	15,861	3,483708e-015	02.10.2024 18:14:39	15,940	4,288144e001
02.10.2024 18:14:39	16,019	-6,828717e-014	02.10.2024 18:14:39	16,099	-2,687704e-015	02.10.2024 18:14:39	16,179	7,427820e-014	02.10.2024 18:14:39	16,261	4,319885e001
02.10.2024 18:14:39	16,341	1,071389e-014	02.10.2024 18:14:39	16,420	-1,379579e-013	02.10.2024 18:14:39	16,499	8,877856e-013	02.10.2024 18:14:39	16,579	4,332581e001
02.10.2024 18:14:39	16,658	7,370284e-015	02.10.2024 18:14:39	16,740	3,735956e-014	02.10.2024 18:14:39	16,819	9,256801e-015	02.10.2024 18:14:39	16,899	4,335755e001
02.10.2024 18:14:40	16,977	-2,785680e-014	02.10.2024 18:14:40	17,055	2,668819e-013	02.10.2024 18:14:40	17,134	-9,809551e-016	02.10.2024 18:14:40	17,214	4,294492e001
02.10.2024 18:14:40	17,293	-4,467464e-014	02.10.2024 18:14:40	17,374	-8,649431e-014	02.10.2024 18:14:40	17,457	-1,005493e-013	02.10.2024 18:14:40	17,536	4,342103e001
02.10.2024 18:14:40	17,615	-8,322854e-015	02.10.2024 18:14:40	17,694	9,837171e-013	02.10.2024 18:14:40	17,782	4,193619e-016	02.10.2024 18:14:40	17,862	4,354799e001
02.10.2024 18:14:41	17,943	4,929186e-014	02.10.2024 18:14:41	18,022	6,013794e-014	02.10.2024 18:14:41	18,102	1,148688e-013	02.10.2024 18:14:41	18,182	4,313537e001
02.10.2024 18:14:41	18,261	-5,739044e-014	02.10.2024 18:14:41	18,344	1,146505e-012	02.10.2024 18:14:41	18,423	1,162831e-014	02.10.2024 18:14:41	18,502	4,326233e001
02.10.2024 18:14:41	18,581	-4,564151e-015	02.10.2024 18:14:41	18,661	4,200338e-015	02.10.2024 18:14:41	18,740	1,261843e-014	02.10.2024 18:14:41	18,820	4,310363e001
02.10.2024 18:14:41	18,905	-1,622572e-014	02.10.2024 18:14:42	18,984	7,297093e-014	02.10.2024 18:14:42	19,064	-6,850933e-014	02.10.2024 18:14:42	19,142	4,326233e001
02.10.2024 18:14:42	19,222	7,887227e-014	02.10.2024 18:14:42	19,301	1,974813e-013	02.10.2024 18:14:42	19,383	-1,024447e-013	02.10.2024 18:14:42	19,463	4,294492e001
02.10.2024 18:14:42	19,541	-2,862928e-014	02.10.2024 18:14:42	19,619	5,021825e-014	02.10.2024 18:14:42	19,698	1,937614e-014	02.10.2024 18:14:42	19,778	4,310363e001
02.10.2024 18:14:42	19,858	-1,596051e-014	02.10.2024 18:14:43	19,937	9,926291e-014	02.10.2024 18:14:43	20,017	-5,184165e-014	02.10.2024 18:14:43	20,096	4,284970e001
02.10.2024 18:14:43	20,175	-4,249170e-015	02.10.2024 18:14:43	20,255	-3,041357e-014	02.10.2024 18:14:43	20,334	-6,458432e-014	02.10.2024 18:14:43	20,413	4,288144e001
02.10.2024 18:14:43	20,492	3,046544e-014	02.10.2024 18:14:43	20,571	6,236294e-014	02.10.2024 18:14:43	20,651	1,309052e-013	02.10.2024 18:14:43	20,730	4,364322e001
02.10.2024 18:14:43	20,808	1,065105e-013	02.10.2024 18:14:43	20,890	1,350458e-012	02.10.2024 18:14:44	20,969	-1,552982e-013	02.10.2024 18:14:44	21,055	4,275448e001
02.10.2024 18:14:44	21,134	2,919027e-014	02.10.2024 18:14:44	21,217	8,411918e-013	02.10.2024 18:14:44	21,296	1,394208e-015	02.10.2024 18:14:44	21,376	4,253229e001
02.10.2024 18:14:44	21,456	1,597576e-014	02.10.2024 18:14:44	21,537	-3,366345e-014	02.10.2024 18:14:44	21,616	6,727106e-014	02.10.2024 18:14:44	21,696	4,284970e001
02.10.2024 18:14:44	21,774	-4,904318e-014	02.10.2024 18:14:44	21,854	1,190670e-013	02.10.2024 18:14:45	21,932	4,699670e-015	02.10.2024 18:14:45	22,011	4,294492e001
02.10.2024 18:14:45	22,090	1,272280e-013	02.10.2024 18:14:45	22,174	1,487883e-012	02.10.2024 18:14:45	22,253	2,141924e-014	02.10.2024 18:14:45	22,339	4,351625e001
02.10.2024 18:14:45	22,425	1,848644e-014	02.10.2024 18:14:45	22,504	9,649831e-014	02.10.2024 18:14:45	22,584	7,529309e-015	02.10.2024 18:14:45	22,662	4,342103e001
02.10.2024 18:14:45	22,741	3,340467e-013	02.10.2024 18:14:45	22,821	2,140474e-012	02.10.2024 18:14:45	22,902	2,095730e-012	02.10.2024 18:14:46	22,986	4,980088e001
02.10.2024 18:14:46	23,066	-2,030338e-014	02.10.2024 18:14:46	23,145	6,854098e-012	02.10.2024 18:14:46	23,224	1,344805e-012	02.10.2024 18:14:46	23,304	5,852952e001
02.10.2024 18:14:46	23,382	1,427206e-014	02.10.2024 18:14:46	23,462	5,023397e-012	02.10.2024 18:14:46	23,541	1,842409e-013	02.10.2024 18:14:46	23,621	6,097354e001
02.10.2024 18:14:46	23,706	5,445855e-014	02.10.2024 18:14:46	23,786	6,941612e-012	02.10.2024 18:14:46	23,866	1,442168e-013	02.10.2024 18:14:47	23,946	6,198924e001
02.10.2024 18:14:47	24,024	1,089423e-014	02.10.2024 18:14:47	24,103	9,073093e-014	02.10.2024 18:14:47	24,182	5,832317e-015	02.10.2024 18:14:47	24,267	6,198924e001
02.10.2024 18:14:47	24,346	9,266272e-016	02.10.2024 18:14:47	24,424	2,897235e-013	02.10.2024 18:14:47	24,503	1,375228e-014	02.10.2024 18:14:47	24,583	6,211619e001
02.10.2024 18:14:47	24,661	3,912923e-014	02.10.2024 18:14:47	24,750	1,199346e-013	02.10.2024 18:14:47	24,830	-1,216402e-013	02.10.2024 18:14:47	24,910	6,211619e001
02.10.2024 18:14:48	24,996	1,067025e-013	02.10.2024 18:14:48	25,076	-1,382267e-013	02.10.2024 18:14:48	25,155	1,556068e-014	02.10.2024 18:14:48	25,238	6,246534e001
02.10.2024 18:14:48	25,317	-8,565071e-014	02.10.2024 18:14:48	25,396	-5,885425e-014	02.10.2024 18:14:48	25,475	1,782569e-013	02.10.2024 18:14:48	25,554	6,268753e001
02.10.2024 18:14:48	25,633	1,011482e-013	02.10.2024 18:14:48	25,713	7,133073e-013	02.10.2024 18:14:48	25,792	6,332567e-015	02.10.2024 18:14:48	25,872	6,252882e001
02.10.2024 18:14:49	25,950	-3,243194e-015	02.10.2024 18:14:49	26,030	-5,997042e-014	02.10.2024 18:14:49	26,112	5,763338e-014	02.10.2024 18:14:49	26,191	6,268753e001
02.10.2024 18:14:49	26,270	-5,684136e-014	02.10.2024 18:14:49	26,349	1,593923e-012	02.10.2024 18:14:49	26,428	-6,030891e-014	02.10.2024 18:14:49	26,506	6,230664e001
02.10.2024 18:14:49	26,585	-1,201551e-013	02.10.2024 18:14:49	26,664	7,003935e-013	02.10.2024 18:14:49	26,742	2,012579e-015	02.10.2024 18:14:49	26,821	6,246534e001
02.10.2024 18:14:49	26,909	-8,071361e-014	02.10.2024 18:14:50	26,988	2,181907e-013	02.10.2024 18:14:50	27,073	2,767978e-014	02.10.2024 18:14:50	27,154	6,243360e001
02.10.2024 18:14:50	27,232	-2,251555e-015	02.10.2024 18:14:50	27,311	-6,065133e-014	02.10.2024 18:14:50	27,391	-2,048864e-014	02.10.2024 18:14:50	27,470	6,154487e001
02.10.2024 18:14:50	27,552	4,569356e-015	02.10.2024 18:14:50	27,637	2,190993e-012	02.10.2024 18:14:50	27,716	8,293277e-013	02.10.2024 18:14:50	27,796	6,205271e001
02.10.2024 18:14:50	27,875	-6,294134e-014	02.10.2024 18:14:51	27,958	5,345621e-013	02.10.2024 18:14:51	28,036	-7,038823e-015	02.10.2024 18:14:51	28,117	6,192575e001
02.10.2024 18:14:51	28,195	1,988312e-014	02.10.2024 18:14:51	28,274	2,816695e-013	02.10.2024 18:14:51	28,359	-1,331593e-013	02.10.2024 18:14:51	28,438	6,179879e001
02.10.2024 18:14:51	28,516	-7,171589e-014	02.10.2024 18:14:51	28,603	-1,104141e-013	02.10.2024 18:14:51	28,683	1,241602e-015	02.10.2024 18:14:51	28,762	6,157660e001
02.10.2024 18:14:51	28,842	1,275583e-013	02.10.2024 18:14:52	28,923	-1,947687e-014	02.10.2024 18:14:52	29,002	-5,142597e-014	02.10.2024 18:14:52	29,081	6,176705e001
02.10.2024 18:14:52	29,160	-7,194117e-014	02.10.2024 18:14:52	29,240	3,424308e-013	02.10.2024 18:14:52	29,319	7,381517e-014	02.10.2024 18:14:52	29,399	6,151313e001
02.10.2024 18:14:52	29,479	1,281080e-013	02.10.2024 18:14:52	29,559	1,348237e-013	02.10.2024 18:14:52	29,638	2,596325e-014	02.10.2024 18:14:52	29,718	6,100528e001
02.10.2024 18:14:52	29,796	-1,512880e-013	02.10.2024 18:14:52	29,875	-1,061598e-013	02.10.2024 18:14:53	29,955	3,762362e-015	02.10.2024 18:14:53	30,035	6,141791e001
02.10.2024 18:14:53	30,115	-2,859452e-014	02.10.2024 18:14:53	30,198	1,726848e-013	02.10.2024 18:14:53	30,276	-1,197412e-014	02.10.2024 18:14:53	30,355	6,179879e001
02.10.2024 18:14:53	30,433	1,162077e-013	02.10.2024 18:14:53	30,512	1,052678e-014	02.10.2024 18:14:53	30,590	9,404231e-015	02.10.2024 18:14:53	30,670	6,144965e001
02.10.2024 18:14:53	30,753	1,267487e-014	02.10.2024 18:14:53	30,835	1,414809e-012	02.10.2024 18:14:53	30,914	-1,685234e-014	02.10.2024 18:14:54	30,994	6,138616e001
02.10.2024 18:14:54	31,072	-6,972595e-015	02.10.2024 18:14:54	31,153	-1,345593e-013	02.10.2024 18:14:54	31,238	8,322243e-015	02.10.2024 18:14:54	31,317	6,129094e001
02.10.2024 18:14:54	31,401	7,360546e-014	02.10.2024 18:14:54	31,480	1,761382e-015	02.10.2024 18:14:54	31,558	7,289650e-014	02.10.2024 18:14:54	31,638	6,110050e001
02.10.2024 18:14:54	31,717	-3,140277e-014	02.10.2024 18:14:54	31,796	3,476804e-013	02.10.2024 18:14:54	31,875	1,676231e-015	02.10.2024 18:14:55	31,955	6,078309e001
02.10.2024 18:14:55	32,035	-6,805857e-014	02.10.2024 18:14:55	32,115	9,898852e-014	02.10.2024 18:14:55	32,193	1,775667e-014	02.10.2024 18:14:55	32,272	6,094180e001
02.10.2024 18:14:55	32,351	2,767673e-015	02.10.2024 18:14:55	32,430	-1,278501e-013	02.10.2024 18:14:55	32,509	1,562715e-016	02.10.2024 18:14:55	32,589	6,075135e001
02.10.2024 18:14:55	32,667	-8,986996e-015	02.10.2024 18:14:55	32,747	2,786735e-013	02.10.2024 18:14:55	32,829	1,472314e-013	02.10.2024 18:14:55	32,909	6,071962e001
02.10.2024 18:14:56	32,988	1,548865e-014	02.10.2024 18:14:56	33,066	-7,983397e-014	02.10.2024 18:14:56	33,145	6,226036e-015	02.10.2024 18:14:56	33,226	6,018003e001
02.10.2024 18:14:56	33,308	1,346383e-013	02.10.2024 18:14:56	33,387	-7,548076e-014	02.10.2024 18:14:56	33,466	1,473398e-013	02.10.2024 18:14:56	33,546	5,979914e001
02.10.2024 18:14:56	33,624	-9,378923e-014	02.10.2024 18:14:56	33,703	-2,746521e-014	02.10.2024 18:14:56	33,785	9,162487e-016	02.10.2024 18:14:56	33,865	5,983088e001
02.10.2024 18:14:57	33,946	1,226701e-013	02.10.2024 18:14:57	34,024	2,611279e-014	02.10.2024 18:14:57	34,107	1,439629e-014	02.10.2024 18:14:57	34,190	6,100528e001
02.10.2024 18:14:57	34,270	-2,498169e-015	02.10.2024 18:14:57	34,349	4,096631e-013	02.10.2024 18:14:57	34,428	5,977230e-014	02.10.2024 18:14:57	34,507	6,084657e001
02.10.2024 18:14:57	34,586	1,048261e-013	02.10.2024 18:14:57	34,668	2,946741e-012	02.10.2024 18:14:57	34,746	3,026896e-013	02.10.2024 18:14:57	34,826	6,186227e001
02.10.2024 18:14:57	34,904	3,317056e-015	02.10.2024 18:14:58	34,985	-1,164388e-013	02.10.2024 18:14:58	35,064	1,134630e-014	02.10.2024 18:14:58	35,144	6,100528e001
02.10.2024 18:14:58	35,230	-1,787724e-013	02.10.2024 18:14:58	35,309	1,183313e-015	02.10.2024 18:14:58	35,388	9,952074e-015	02.10.2024 18:14:58	35,476	6,144965e001
02.10.2024 18:14:58	35,555	1,851240e-014	02.10.2024 18:14:58	35,641	7,592542e-013	02.10.2024 18:14:58	35,720	-6,009337e-015	02.10.2024 18:14:58	35,800	6,144965e001
02.10.2024 18:14:58	35,879	2,231562e-013	02.10.2024 18:14:59	35,958	2,433808e-013	02.10.2024 18:14:59	36,038	-6,872575e-014	02.10.2024 18:14:59	36,118	6,205271e001
02.10.2024 18:14:59	36,197	1,918906e-013	02.10.2024 18:14:59	36,276	1,118544e-013	02.10.2024 18:14:59	36,354	2,292912e-014	02.10.2024 18:14:59	36,433	6,167183e001
02.10.2024 18:14:59	36,512	7,521055e-015	02.10.2024 18:14:59	36,591	-8,975191e-014	02.10.2024 18:14:59	36,671	5,951656e-015	02.10.2024 18:14:59	36,751	6,192575e001
02.10.2024 18:14:59	36,830	-7,066874e-014	02.10.2024 18:14:59	36,915	-2,336833e-014	02.10.2024 18:15:00	36,994	1,104903e-014	02.10.2024 18:15:00	37,074	6,157660e001
02.10.2024 18:15:00	37,152	1,228269e-014	02.10.2024 18:15:00	37,231	4,111525e-013	02.10.2024 18:15:00	37,310	1,239156e-013	02.10.2024 18:15:00	37,395	6,151313e001
02.10.2024 18:15:00	37,474	1,126465e-013	02.10.2024 18:15:00	37,552	3,887771e-013	02.10.2024 18:15:00	37,631	-2,071393e-014	02.10.2024 18:15:00	37,715	6,164009e001
02.10.2024 18:15:00	37,793	-2,677117e-014	02.10.2024 18:15:00	37,875	-1,018342e-013	02.10.2024 18:15:01	37,955	8,860666e-014	02.10.2024 18:15:01	38,035	6,122746e001
02.10.2024 18:15:01	38,119	8,800205e-015	02.10.2024 18:15:01	38,199	1,282737e-013	02.10.2024 18:15:01	38,278	-2,594708e-014	02.10.2024 18:15:01	38,358	6,135442e001
02.10.2024 18:15:01	38,436	-8,530035e-014	02.10.2024 18:15:01	38,523	7,088268e-015	02.10.2024 18:15:01	38,603	-4,431718e-016	02.10.2024 18:15:01	38,682	6,110050e001
02.10.2024 18:15:01	38,761	-4,467708e-015	02.10.2024 18:15:01	38,840	3,703880e-014	02.10.2024 18:15:02	38,919	1,475461e-014	02.10.2024 18:15:02	38,998	6,144965e001
02.10.2024 18:15:02	39,077	2,156113e-013	02.10.2024 18:15:02	39,156	-1,190548e-013	02.10.2024 18:15:02	39,235	-8,077982e-014	02.10.2024 18:15:02	39,315	6,183053e001
02.10.2024 18:15:02	39,394	1,687279e-014	02.10.2024 18:15:02	39,472	1,283766e-013	02.10.2024 18:15:02	39,558	1,166561e-013	02.10.2024 18:15:02	39,645	6,119572e001
02.10.2024 18:15:02	39,725	5,249750e-014	02.10.2024 18:15:02	39,804	-4,899773e-014	02.10.2024 18:15:02	39,883	3,211387e-014	02.10.2024 18:15:03	39,961	6,094180e001
02.10.2024 18:15:03	40,040	-7,245760e-014	02.10.2024 18:15:03	40,119	-6,301119e-014	02.10.2024 18:15:03	40,199	4,550741e-016	02.10.2024 18:15:03	40,279	6,049743e001
02.10.2024 18:15:03	40,361	1,437645e-014	02.10.2024 18:15:03	40,441	-7,240570e-014	02.10.2024 18:15:03	40,520	1,415608e-014	02.10.2024 18:15:03	40,599	6,049743e001
02.10.2024 18:15:03	40,679	5,777686e-015	02.10.2024 18:15:03	40,757	2,588512e-015	02.10.2024 18:15:03	40,837	-1,227258e-015	02.10.2024 18:15:04	40,917	6,021177e001
02.10.2024 18:15:04	41,004	1,677236e-014	02.10.2024 18:15:04	41,086	2,427782e-013	02.10.2024 18:15:04	41,165	-7,585643e-014	02.10.2024 18:15:04	41,244	6,014829e001
02.10.2024 18:15:04	41,323	9,040410e-015	02.10.2024 18:15:04	41,401	-5,581864e-014	02.10.2024 18:15:04	41,480	6,215572e-014	02.10.2024 18:15:04	41,560	6,043395e001
02.10.2024 18:15:04	41,639	1,276122e-013	02.10.2024 18:15:04	41,718	6,839843e-014	02.10.2024 18:15:04	41,797	1,576752e-013	02.10.2024 18:15:04	41,876	6,027524e001
02.10.2024 18:15:05	41,954	1,955192e-015	02.10.2024 18:15:05	42,033	1,850989e-013	02.10.2024 18:15:05	42,122	-2,215850e-015	02.10.2024 18:15:05	42,201	6,021177e001
02.10.2024 18:15:05	42,281	-1,456544e-014	02.10.2024 18:15:05	42,359	1,309733e-013	02.10.2024 18:15:05	42,438	2,449275e-014	02.10.2024 18:15:05	42,517	5,983088e001
02.10.2024 18:15:05	42,597	2,676415e-015	02.10.2024 18:15:05	42,675	1,288243e-013	02.10.2024 18:15:05	42,755	-6,798008e-015	02.10.2024 18:15:05	42,834	5,976740e001
02.10.2024 18:15:05	42,914	1,535008e-014	02.10.2024 18:15:06	42,995	1,940605e-013	02.10.2024 18:15:06	43,079	-8,289680e-014	02.10.2024 18:15:06	43,158	5,944999e001
02.10.2024 18:15:06	43,238	8,103440e-014	02.10.2024 18:15:06	43,316	-6,512543e-014	02.10.2024 18:15:06	43,395	7,095716e-014	02.10.2024 18:15:06	43,474	5,967218e001
