Sourcefile	20240910 092527 XenonTPDPlat.qmp
Exporttime	10.09.2024 09:28:01

Start Time	10.09.2024 09:25:34
End Time	10.09.2024 09:27:51

		Xe-132			Xe-131			Xe-129			Temp voltage	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Temp [Kelvin]	
10.09.2024 09:25:38	3,812	9,805890e-015	10.09.2024 09:25:38	3,900	1,408964e-013	10.09.2024 09:25:38	3,979	2,709254e-014	10.09.2024 09:25:38	4,057	5,764078e001
10.09.2024 09:25:38	4,138	-2,651389e-015	10.09.2024 09:25:38	4,217	-2,719631e-014	10.09.2024 09:25:38	4,296	-4,160049e-015	10.09.2024 09:25:38	4,374	5,767252e001
10.09.2024 09:25:38	4,453	1,035588e-014	10.09.2024 09:25:39	4,532	2,356305e-014	10.09.2024 09:25:39	4,610	3,094886e-016	10.09.2024 09:25:39	4,689	5,805341e001
10.09.2024 09:25:39	4,768	-4,431630e-016	10.09.2024 09:25:39	4,848	6,574593e-015	10.09.2024 09:25:39	4,928	1,824594e-014	10.09.2024 09:25:39	5,006	5,764078e001
10.09.2024 09:25:39	5,086	3,810582e-015	10.09.2024 09:25:39	5,165	-6,146806e-014	10.09.2024 09:25:39	5,245	2,344078e-013	10.09.2024 09:25:39	5,324	5,754556e001
10.09.2024 09:25:39	5,405	7,976133e-015	10.09.2024 09:25:39	5,484	-5,920826e-015	10.09.2024 09:25:40	5,563	-4,563854e-015	10.09.2024 09:25:40	5,646	5,732338e001
10.09.2024 09:25:40	5,726	-3,905809e-015	10.09.2024 09:25:40	5,805	-2,032408e-015	10.09.2024 09:25:40	5,884	-5,039373e-014	10.09.2024 09:25:40	5,962	5,738686e001
10.09.2024 09:25:40	6,042	-7,088112e-014	10.09.2024 09:25:40	6,122	2,672385e-013	10.09.2024 09:25:40	6,201	-6,809912e-015	10.09.2024 09:25:40	6,281	5,776774e001
10.09.2024 09:25:40	6,360	1,564370e-014	10.09.2024 09:25:40	6,439	-3,107677e-015	10.09.2024 09:25:40	6,518	-4,977197e-014	10.09.2024 09:25:41	6,597	5,735512e001
10.09.2024 09:25:41	6,677	7,190821e-015	10.09.2024 09:25:41	6,756	1,277131e-013	10.09.2024 09:25:41	6,836	1,034519e-014	10.09.2024 09:25:41	6,914	5,789471e001
10.09.2024 09:25:41	6,992	-8,180321e-015	10.09.2024 09:25:41	7,071	2,007324e-013	10.09.2024 09:25:41	7,151	1,068825e-014	10.09.2024 09:25:41	7,230	5,821211e001
10.09.2024 09:25:41	7,309	3,197110e-015	10.09.2024 09:25:41	7,388	5,723045e-015	10.09.2024 09:25:41	7,467	7,211872e-015	10.09.2024 09:25:42	7,546	5,783123e001
10.09.2024 09:25:42	7,624	8,800515e-015	10.09.2024 09:25:42	7,708	4,826547e-014	10.09.2024 09:25:42	7,786	-8,103410e-015	10.09.2024 09:25:42	7,865	5,735512e001
10.09.2024 09:25:42	7,946	8,129655e-015	10.09.2024 09:25:42	8,026	-5,725801e-015	10.09.2024 09:25:42	8,105	1,718044e-013	10.09.2024 09:25:42	8,183	5,760905e001
10.09.2024 09:25:42	8,263	1,750885e-014	10.09.2024 09:25:42	8,342	-6,588969e-014	10.09.2024 09:25:42	8,421	-6,530156e-014	10.09.2024 09:25:42	8,499	5,738686e001
10.09.2024 09:25:43	8,579	9,936820e-015	10.09.2024 09:25:43	8,658	4,409077e-014	10.09.2024 09:25:43	8,738	-5,630266e-015	10.09.2024 09:25:43	8,816	5,783123e001
10.09.2024 09:25:43	8,896	5,580822e-015	10.09.2024 09:25:43	8,975	8,663749e-014	10.09.2024 09:25:43	9,054	-5,462551e-014	10.09.2024 09:25:43	9,132	5,751382e001
10.09.2024 09:25:43	9,212	3,227624e-015	10.09.2024 09:25:43	9,294	-3,106517e-015	10.09.2024 09:25:43	9,378	-8,559397e-014	10.09.2024 09:25:43	9,455	5,745034e001
10.09.2024 09:25:44	9,535	8,851488e-015	10.09.2024 09:25:44	9,617	-1,196771e-013	10.09.2024 09:25:44	9,697	3,439757e-015	10.09.2024 09:25:44	9,777	5,745034e001
10.09.2024 09:25:44	9,856	-1,297278e-014	10.09.2024 09:25:44	9,935	1,313361e-014	10.09.2024 09:25:44	10,014	-5,993469e-015	10.09.2024 09:25:44	10,092	5,735512e001
10.09.2024 09:25:44	10,172	6,620069e-015	10.09.2024 09:25:44	10,251	-1,989380e-015	10.09.2024 09:25:44	10,330	6,886828e-015	10.09.2024 09:25:44	10,407	5,764078e001
10.09.2024 09:25:44	10,487	6,280363e-015	10.09.2024 09:25:45	10,577	-7,462307e-014	10.09.2024 09:25:45	10,656	1,768803e-013	10.09.2024 09:25:45	10,734	5,795819e001
10.09.2024 09:25:45	10,814	-7,469264e-014	10.09.2024 09:25:45	10,893	1,825113e-014	10.09.2024 09:25:45	10,972	1,385179e-014	10.09.2024 09:25:45	11,050	5,906911e001
10.09.2024 09:25:45	11,130	1,823679e-014	10.09.2024 09:25:45	11,209	1,031852e-013	10.09.2024 09:25:45	11,288	-7,496065e-014	10.09.2024 09:25:45	11,366	5,913259e001
10.09.2024 09:25:45	11,446	1,933983e-014	10.09.2024 09:25:46	11,525	-1,280289e-013	10.09.2024 09:25:46	11,605	1,311471e-014	10.09.2024 09:25:46	11,687	5,954521e001
10.09.2024 09:25:46	11,765	-2,987725e-015	10.09.2024 09:25:46	11,845	9,627766e-013	10.09.2024 09:25:46	11,928	-3,232246e-016	10.09.2024 09:25:46	12,006	6,005306e001
10.09.2024 09:25:46	12,087	-3,437609e-014	10.09.2024 09:25:46	12,170	1,965248e-012	10.09.2024 09:25:46	12,250	1,141601e-012	10.09.2024 09:25:46	12,329	5,995784e001
10.09.2024 09:25:46	12,408	8,647478e-014	10.09.2024 09:25:46	12,492	2,940670e-012	10.09.2024 09:25:47	12,572	4,503631e-014	10.09.2024 09:25:47	12,651	6,011654e001
10.09.2024 09:25:47	12,731	4,956080e-014	10.09.2024 09:25:47	12,816	2,081260e-012	10.09.2024 09:25:47	12,895	-1,456997e-014	10.09.2024 09:25:47	12,973	5,995784e001
10.09.2024 09:25:47	13,053	1,057165e-014	10.09.2024 09:25:47	13,132	3,944112e-012	10.09.2024 09:25:47	13,214	1,099384e-012	10.09.2024 09:25:47	13,292	6,075135e001
10.09.2024 09:25:47	13,372	1,567574e-014	10.09.2024 09:25:47	13,456	1,298135e-012	10.09.2024 09:25:48	13,537	1,122622e-013	10.09.2024 09:25:48	13,618	6,033873e001
10.09.2024 09:25:48	13,699	-6,185144e-015	10.09.2024 09:25:48	13,783	2,801303e-012	10.09.2024 09:25:48	13,862	3,108289e-014	10.09.2024 09:25:48	13,941	6,046569e001
10.09.2024 09:25:48	14,025	-8,576788e-014	10.09.2024 09:25:48	14,114	3,682572e-012	10.09.2024 09:25:48	14,192	1,181983e-012	10.09.2024 09:25:48	14,270	6,062439e001
10.09.2024 09:25:48	14,350	1,702875e-014	10.09.2024 09:25:48	14,436	3,315187e-013	10.09.2024 09:25:48	14,517	3,586222e-016	10.09.2024 09:25:49	14,595	6,027524e001
10.09.2024 09:25:49	14,676	1,383867e-014	10.09.2024 09:25:49	14,758	3,722488e-012	10.09.2024 09:25:49	14,837	-1,313832e-013	10.09.2024 09:25:49	14,915	6,021177e001
10.09.2024 09:25:49	14,996	1,411610e-015	10.09.2024 09:25:49	15,089	5,186643e-013	10.09.2024 09:25:49	15,168	4,151327e-014	10.09.2024 09:25:49	15,252	6,033873e001
10.09.2024 09:25:49	15,331	-2,741423e-015	10.09.2024 09:25:49	15,411	4,130765e-012	10.09.2024 09:25:49	15,489	2,924551e-013	10.09.2024 09:25:50	15,567	6,018003e001
10.09.2024 09:25:50	15,648	1,386738e-013	10.09.2024 09:25:50	15,732	4,248209e-012	10.09.2024 09:25:50	15,812	1,774143e-013	10.09.2024 09:25:50	15,890	6,002132e001
10.09.2024 09:25:50	15,970	1,989073e-014	10.09.2024 09:25:50	16,050	3,046868e-012	10.09.2024 09:25:50	16,129	4,428881e-014	10.09.2024 09:25:50	16,208	6,037047e001
10.09.2024 09:25:50	16,288	-6,229410e-016	10.09.2024 09:25:50	16,373	1,830326e-011	10.09.2024 09:25:50	16,459	-4,693811e-014	10.09.2024 09:25:51	16,537	6,052917e001
10.09.2024 09:25:51	16,617	-1,399337e-013	10.09.2024 09:25:51	16,696	1,464086e-013	10.09.2024 09:25:51	16,775	3,295510e-014	10.09.2024 09:25:51	16,855	6,014829e001
10.09.2024 09:25:51	16,934	-8,271273e-015	10.09.2024 09:25:51	17,014	3,865813e-012	10.09.2024 09:25:51	17,096	4,814737e-013	10.09.2024 09:25:51	17,174	6,037047e001
10.09.2024 09:25:51	17,254	-1,218380e-014	10.09.2024 09:25:51	17,333	1,023861e-013	10.09.2024 09:25:51	17,412	1,314827e-012	10.09.2024 09:25:51	17,496	6,056091e001
10.09.2024 09:25:52	17,575	-9,352339e-015	10.09.2024 09:25:52	17,658	1,004121e-011	10.09.2024 09:25:52	17,736	9,326275e-014	10.09.2024 09:25:52	17,814	6,033873e001
10.09.2024 09:25:52	17,894	9,945368e-015	10.09.2024 09:25:52	17,979	1,428001e-013	10.09.2024 09:25:52	18,065	-4,835857e-014	10.09.2024 09:25:52	18,143	6,049743e001
10.09.2024 09:25:52	18,223	-1,556922e-014	10.09.2024 09:25:52	18,307	4,091345e-012	10.09.2024 09:25:52	18,386	-7,740207e-016	10.09.2024 09:25:52	18,470	5,998958e001
10.09.2024 09:25:53	18,550	-4,735075e-015	10.09.2024 09:25:53	18,629	1,715685e-012	10.09.2024 09:25:53	18,709	1,309669e-015	10.09.2024 09:25:53	18,789	5,983088e001
10.09.2024 09:25:53	18,868	1,365981e-014	10.09.2024 09:25:53	18,952	2,593342e-013	10.09.2024 09:25:53	19,030	-8,327768e-014	10.09.2024 09:25:53	19,109	5,970392e001
10.09.2024 09:25:53	19,188	1,363905e-014	10.09.2024 09:25:53	19,271	-2,217275e-013	10.09.2024 09:25:53	19,350	2,227168e-013	10.09.2024 09:25:53	19,430	5,992610e001
10.09.2024 09:25:53	19,509	-1,036015e-014	10.09.2024 09:25:54	19,590	1,135533e-011	10.09.2024 09:25:54	19,669	2,768893e-013	10.09.2024 09:25:54	19,748	5,983088e001
10.09.2024 09:25:54	19,828	-5,803019e-015	10.09.2024 09:25:54	19,910	2,605350e-012	10.09.2024 09:25:54	19,988	3,020389e-015	10.09.2024 09:25:54	20,066	6,021177e001
10.09.2024 09:25:54	20,150	1,725371e-015	10.09.2024 09:25:54	20,232	7,719905e-012	10.09.2024 09:25:54	20,311	3,139031e-013	10.09.2024 09:25:54	20,391	5,951347e001
10.09.2024 09:25:54	20,471	-4,819316e-015	10.09.2024 09:25:55	20,551	4,795410e-014	10.09.2024 09:25:55	20,630	1,273318e-013	10.09.2024 09:25:55	20,708	5,973566e001
10.09.2024 09:25:55	20,787	1,736083e-014	10.09.2024 09:25:55	20,870	2,631854e-012	10.09.2024 09:25:55	20,953	2,702206e-013	10.09.2024 09:25:55	21,032	5,983088e001
10.09.2024 09:25:55	21,111	-1,870956e-015	10.09.2024 09:25:55	21,190	2,336922e-012	10.09.2024 09:25:55	21,269	-6,043806e-014	10.09.2024 09:25:55	21,352	5,992610e001
10.09.2024 09:25:55	21,431	-7,340682e-015	10.09.2024 09:25:55	21,516	1,587128e-013	10.09.2024 09:25:56	21,596	3,720242e-013	10.09.2024 09:25:56	21,674	6,002132e001
10.09.2024 09:25:56	21,755	6,038639e-015	10.09.2024 09:25:56	21,841	2,609721e-014	10.09.2024 09:25:56	21,921	-7,359511e-014	10.09.2024 09:25:56	22,000	5,989436e001
10.09.2024 09:25:56	22,079	-4,999695e-015	10.09.2024 09:25:56	22,164	9,597984e-015	10.09.2024 09:25:56	22,248	2,885332e-013	10.09.2024 09:25:56	22,327	5,970392e001
10.09.2024 09:25:56	22,406	5,880541e-015	10.09.2024 09:25:56	22,493	-5,234864e-014	10.09.2024 09:25:57	22,572	-8,167462e-014	10.09.2024 09:25:57	22,650	6,002132e001
10.09.2024 09:25:57	22,730	-8,163842e-015	10.09.2024 09:25:57	22,809	5,468059e-013	10.09.2024 09:25:57	22,888	-3,203210e-015	10.09.2024 09:25:57	22,967	5,970392e001
10.09.2024 09:25:57	23,047	-1,619463e-015	10.09.2024 09:25:57	23,127	2,408861e-012	10.09.2024 09:25:57	23,205	5,896381e-014	10.09.2024 09:25:57	23,284	5,995784e001
10.09.2024 09:25:57	23,364	-8,852402e-015	10.09.2024 09:25:57	23,444	1,931818e-013	10.09.2024 09:25:58	23,523	-9,167013e-014	10.09.2024 09:25:58	23,602	5,964044e001
10.09.2024 09:25:58	23,682	9,293130e-015	10.09.2024 09:25:58	23,766	-1,479281e-014	10.09.2024 09:25:58	23,844	2,849438e-014	10.09.2024 09:25:58	23,930	5,976740e001
10.09.2024 09:25:58	24,009	1,696008e-014	10.09.2024 09:25:58	24,092	9,490045e-014	10.09.2024 09:25:58	24,175	8,689781e-014	10.09.2024 09:25:58	24,254	5,957695e001
10.09.2024 09:25:58	24,333	9,429565e-015	10.09.2024 09:25:58	24,413	9,863628e-014	10.09.2024 09:25:58	24,492	2,506348e-014	10.09.2024 09:25:59	24,570	5,935477e001
10.09.2024 09:25:59	24,650	1,040533e-014	10.09.2024 09:25:59	24,731	2,426003e-013	10.09.2024 09:25:59	24,810	1,990110e-014	10.09.2024 09:25:59	24,889	5,954521e001
10.09.2024 09:25:59	24,968	-8,149404e-014	10.09.2024 09:25:59	25,047	1,016910e-014	10.09.2024 09:25:59	25,127	-6,413960e-014	10.09.2024 09:25:59	25,206	5,932303e001
10.09.2024 09:25:59	25,285	5,359849e-015	10.09.2024 09:25:59	25,363	4,787837e-013	10.09.2024 09:25:59	25,442	2,520454e-015	10.09.2024 09:26:00	25,521	5,954521e001
10.09.2024 09:26:00	25,599	-2,272921e-014	10.09.2024 09:26:00	25,683	1,827548e-012	10.09.2024 09:26:00	25,762	4,473173e-014	10.09.2024 09:26:00	25,841	5,957695e001
10.09.2024 09:26:00	25,921	-1,198907e-014	10.09.2024 09:26:00	26,000	-6,182095e-014	10.09.2024 09:26:00	26,079	6,751618e-014	10.09.2024 09:26:00	26,160	5,922781e001
10.09.2024 09:26:00	26,238	3,853925e-015	10.09.2024 09:26:00	26,317	3,595899e-012	10.09.2024 09:26:00	26,401	-1,225797e-013	10.09.2024 09:26:00	26,479	5,954521e001
10.09.2024 09:26:01	26,559	1,326152e-015	10.09.2024 09:26:01	26,638	-1,070709e-013	10.09.2024 09:26:01	26,718	-5,214230e-014	10.09.2024 09:26:01	26,796	5,900562e001
10.09.2024 09:26:01	26,876	2,283268e-014	10.09.2024 09:26:01	26,962	1,187465e-012	10.09.2024 09:26:01	27,041	-1,313972e-013	10.09.2024 09:26:01	27,120	5,929129e001
10.09.2024 09:26:01	27,199	2,235289e-014	10.09.2024 09:26:01	27,278	1,396772e-014	10.09.2024 09:26:01	27,356	-3,380389e-014	10.09.2024 09:26:01	27,434	5,932303e001
10.09.2024 09:26:01	27,514	1,263948e-014	10.09.2024 09:26:02	27,594	-4,527227e-014	10.09.2024 09:26:02	27,673	-6,974940e-014	10.09.2024 09:26:02	27,751	5,944999e001
10.09.2024 09:26:02	27,831	1,839092e-014	10.09.2024 09:26:02	27,910	1,013513e-014	10.09.2024 09:26:02	27,988	2,116652e-014	10.09.2024 09:26:02	28,067	5,951347e001
10.09.2024 09:26:02	28,146	-9,186300e-015	10.09.2024 09:26:02	28,229	-1,437367e-014	10.09.2024 09:26:02	28,308	1,700403e-014	10.09.2024 09:26:02	28,387	5,929129e001
10.09.2024 09:26:02	28,466	5,837502e-015	10.09.2024 09:26:03	28,547	7,024418e-013	10.09.2024 09:26:03	28,626	-8,339390e-014	10.09.2024 09:26:03	28,704	5,929129e001
10.09.2024 09:26:03	28,784	-1,189415e-014	10.09.2024 09:26:03	28,868	1,007883e-013	10.09.2024 09:26:03	28,947	3,465386e-015	10.09.2024 09:26:03	29,027	5,941826e001
10.09.2024 09:26:03	29,107	2,380447e-014	10.09.2024 09:26:03	29,186	5,837536e-013	10.09.2024 09:26:03	29,265	1,154246e-013	10.09.2024 09:26:03	29,343	5,897388e001
10.09.2024 09:26:03	29,423	-5,477199e-014	10.09.2024 09:26:03	29,502	4,128065e-013	10.09.2024 09:26:04	29,581	1,482283e-013	10.09.2024 09:26:04	29,658	5,894215e001
10.09.2024 09:26:04	29,738	1,326120e-014	10.09.2024 09:26:04	29,817	-1,123896e-013	10.09.2024 09:26:04	29,896	2,531010e-013	10.09.2024 09:26:04	29,975	5,900562e001
10.09.2024 09:26:04	30,055	4,996642e-015	10.09.2024 09:26:04	30,135	8,357834e-014	10.09.2024 09:26:04	30,215	-9,213775e-015	10.09.2024 09:26:04	30,293	5,903736e001
10.09.2024 09:26:04	30,374	6,505006e-015	10.09.2024 09:26:04	30,466	1,380863e-012	10.09.2024 09:26:05	30,545	1,977262e-014	10.09.2024 09:26:05	30,624	5,957695e001
10.09.2024 09:26:05	30,703	7,808878e-015	10.09.2024 09:26:05	30,783	2,853027e-013	10.09.2024 09:26:05	30,861	5,321689e-014	10.09.2024 09:26:05	30,940	5,922781e001
10.09.2024 09:26:05	31,019	-8,743430e-015	10.09.2024 09:26:05	31,099	2,192708e-014	10.09.2024 09:26:05	31,179	-1,256257e-013	10.09.2024 09:26:05	31,260	5,944999e001
10.09.2024 09:26:05	31,340	1,112074e-014	10.09.2024 09:26:05	31,423	1,930415e-012	10.09.2024 09:26:05	31,508	5,318430e-013	10.09.2024 09:26:06	31,587	5,929129e001
10.09.2024 09:26:06	31,666	-6,235778e-014	10.09.2024 09:26:06	31,750	-8,032750e-014	10.09.2024 09:26:06	31,834	-4,193229e-014	10.09.2024 09:26:06	31,917	5,964044e001
10.09.2024 09:26:06	32,000	1,713436e-014	10.09.2024 09:26:06	32,081	2,405896e-013	10.09.2024 09:26:06	32,160	4,202601e-014	10.09.2024 09:26:06	32,237	5,964044e001
10.09.2024 09:26:06	32,317	4,153876e-016	10.09.2024 09:26:06	32,397	3,501996e-012	10.09.2024 09:26:06	32,475	-5,027896e-014	10.09.2024 09:26:07	32,561	5,964044e001
10.09.2024 09:26:07	32,640	-3,639328e-014	10.09.2024 09:26:07	32,720	2,653592e-012	10.09.2024 09:26:07	32,812	5,889454e-013	10.09.2024 09:26:07	32,896	5,979914e001
10.09.2024 09:26:07	32,976	1,314705e-014	10.09.2024 09:26:07	33,057	3,511995e-012	10.09.2024 09:26:07	33,136	3,280737e-015	10.09.2024 09:26:07	33,220	5,986262e001
10.09.2024 09:26:07	33,299	1,401752e-014	10.09.2024 09:26:07	33,380	3,888684e-013	10.09.2024 09:26:07	33,459	-6,005282e-014	10.09.2024 09:26:08	33,538	6,005306e001
10.09.2024 09:26:08	33,618	-9,995055e-014	10.09.2024 09:26:08	33,697	1,931300e-012	10.09.2024 09:26:08	33,776	-6,646931e-015	10.09.2024 09:26:08	33,855	5,960870e001
10.09.2024 09:26:08	33,934	3,819280e-014	10.09.2024 09:26:08	34,013	3,323675e-012	10.09.2024 09:26:08	34,099	4,802493e-014	10.09.2024 09:26:08	34,178	5,925955e001
10.09.2024 09:26:08	34,258	3,343180e-014	10.09.2024 09:26:08	34,349	-1,951203e-013	10.09.2024 09:26:08	34,428	-8,209928e-015	10.09.2024 09:26:08	34,506	5,941826e001
10.09.2024 09:26:09	34,585	1,158252e-014	10.09.2024 09:26:09	34,665	2,835082e-013	10.09.2024 09:26:09	34,745	1,030997e-013	10.09.2024 09:26:09	34,824	5,932303e001
10.09.2024 09:26:09	34,905	-1,455257e-015	10.09.2024 09:26:09	34,985	3,134496e-013	10.09.2024 09:26:09	35,070	1,574289e-013	10.09.2024 09:26:09	35,148	5,957695e001
10.09.2024 09:26:09	35,228	-1,532811e-014	10.09.2024 09:26:09	35,309	7,310158e-012	10.09.2024 09:26:09	35,389	8,105729e-014	10.09.2024 09:26:09	35,468	5,970392e001
10.09.2024 09:26:10	35,548	7,188988e-015	10.09.2024 09:26:10	35,628	7,006710e-012	10.09.2024 09:26:10	35,707	1,253004e-013	10.09.2024 09:26:10	35,793	5,938651e001
10.09.2024 09:26:10	35,873	2,263337e-014	10.09.2024 09:26:10	35,958	2,520715e-012	10.09.2024 09:26:10	36,038	-1,614369e-013	10.09.2024 09:26:10	36,123	5,948173e001
10.09.2024 09:26:10	36,203	3,165731e-014	10.09.2024 09:26:10	36,285	1,520329e-013	10.09.2024 09:26:10	36,376	3,338571e-013	10.09.2024 09:26:10	36,458	5,951347e001
10.09.2024 09:26:11	36,538	-6,462882e-015	10.09.2024 09:26:11	36,618	2,361493e-013	10.09.2024 09:26:11	36,697	-1,055564e-013	10.09.2024 09:26:11	36,779	5,941826e001
10.09.2024 09:26:11	36,858	-7,816533e-016	10.09.2024 09:26:11	36,941	2,253926e-012	10.09.2024 09:26:11	37,021	-1,202930e-013	10.09.2024 09:26:11	37,107	5,935477e001
10.09.2024 09:26:11	37,188	1,240948e-013	10.09.2024 09:26:11	37,267	1,033439e-013	10.09.2024 09:26:11	37,346	5,405934e-013	10.09.2024 09:26:11	37,429	5,951347e001
10.09.2024 09:26:11	37,509	-1,186607e-014	10.09.2024 09:26:12	37,598	1,555455e-012	10.09.2024 09:26:12	37,678	-1,516573e-013	10.09.2024 09:26:12	37,760	5,995784e001
10.09.2024 09:26:12	37,839	-7,013492e-015	10.09.2024 09:26:12	37,919	1,270154e-012	10.09.2024 09:26:12	37,998	-6,375931e-014	10.09.2024 09:26:12	38,076	5,948173e001
10.09.2024 09:26:12	38,155	1,037722e-015	10.09.2024 09:26:12	38,236	3,012216e-013	10.09.2024 09:26:12	38,320	-1,929953e-013	10.09.2024 09:26:12	38,399	5,922781e001
10.09.2024 09:26:12	38,478	-3,750150e-015	10.09.2024 09:26:13	38,562	1,467132e-012	10.09.2024 09:26:13	38,641	8,156480e-014	10.09.2024 09:26:13	38,719	5,910085e001
10.09.2024 09:26:13	38,800	-3,619829e-015	10.09.2024 09:26:13	38,885	3,304367e-012	10.09.2024 09:26:13	38,971	-3,247834e-014	10.09.2024 09:26:13	39,052	5,938651e001
10.09.2024 09:26:13	39,132	-9,537293e-015	10.09.2024 09:26:13	39,218	-2,772042e-014	10.09.2024 09:26:13	39,297	1,008082e-013	10.09.2024 09:26:13	39,380	5,929129e001
10.09.2024 09:26:13	39,459	-6,860612e-014	10.09.2024 09:26:14	39,541	8,944484e-013	10.09.2024 09:26:14	39,621	-1,212065e-013	10.09.2024 09:26:14	39,707	5,957695e001
10.09.2024 09:26:14	39,786	-6,396956e-015	10.09.2024 09:26:14	39,866	6,062050e-014	10.09.2024 09:26:14	39,945	5,345106e-014	10.09.2024 09:26:14	40,023	5,935477e001
10.09.2024 09:26:14	40,103	-3,137586e-015	10.09.2024 09:26:14	40,184	1,789287e-012	10.09.2024 09:26:14	40,269	7,003112e-014	10.09.2024 09:26:14	40,350	5,856126e001
10.09.2024 09:26:14	40,430	-7,014712e-015	10.09.2024 09:26:14	40,515	1,421057e-012	10.09.2024 09:26:15	40,594	4,816629e-013	10.09.2024 09:26:15	40,676	5,894215e001
10.09.2024 09:26:15	40,756	1,110285e-013	10.09.2024 09:26:15	40,837	1,201633e-012	10.09.2024 09:26:15	40,917	-8,720552e-015	10.09.2024 09:26:15	40,996	5,932303e001
10.09.2024 09:26:15	41,084	2,260957e-014	10.09.2024 09:26:15	41,166	1,849380e-012	10.09.2024 09:26:15	41,246	1,309236e-013	10.09.2024 09:26:15	41,323	5,916433e001
10.09.2024 09:26:15	41,404	6,827611e-016	10.09.2024 09:26:15	41,485	2,981259e-013	10.09.2024 09:26:16	41,572	1,293389e-013	10.09.2024 09:26:16	41,652	5,983088e001
10.09.2024 09:26:16	41,731	1,463100e-014	10.09.2024 09:26:16	41,814	3,125265e-012	10.09.2024 09:26:16	41,893	-1,141577e-013	10.09.2024 09:26:16	41,972	6,024351e001
10.09.2024 09:26:16	42,052	-8,131517e-014	10.09.2024 09:26:16	42,132	3,467312e-011	10.09.2024 09:26:16	42,213	-5,675772e-015	10.09.2024 09:26:16	42,292	6,052917e001
10.09.2024 09:26:16	42,372	1,123479e-013	10.09.2024 09:26:16	42,451	6,951898e-012	10.09.2024 09:26:17	42,536	-7,858750e-014	10.09.2024 09:26:17	42,619	6,094180e001
10.09.2024 09:26:17	42,699	-2,445580e-014	10.09.2024 09:26:17	42,785	3,150930e-011	10.09.2024 09:26:17	42,869	1,013182e-012	10.09.2024 09:26:17	42,956	6,078309e001
10.09.2024 09:26:17	43,035	1,712246e-014	10.09.2024 09:26:17	43,114	3,135584e-011	10.09.2024 09:26:17	43,195	2,028132e-012	10.09.2024 09:26:17	43,274	6,094180e001
10.09.2024 09:26:17	43,353	2,372909e-014	10.09.2024 09:26:17	43,432	7,286417e-011	10.09.2024 09:26:18	43,520	2,878268e-011	10.09.2024 09:26:18	43,601	6,186227e001
